"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub1","X1","~","X1lag",0.734298869438128,0.734906084409282,0.03260237033256,22.5414924409754,0,"group"
"sub1","X2","~","X2lag",0.601267640344371,0.62708374087497,0.0375037354938605,16.7205675012727,0,"group"
"sub1","X3","~","X3lag",0.489230261166622,0.500956464287664,0.0477871050440037,10.4830887710475,0,"group"
"sub1","X4","~","X4lag",0.654645000867314,0.668505557411444,0.0402636926254504,16.6031854959296,0,"group"
"sub1","X2","~","X1",0.466731903843124,0.37275486787925,0.041646446928674,8.9504602521711,0,"group"
"sub1","X3","~","X4",0.368288289090337,0.345931174110224,0.0451466528076414,7.66238807523892,1.82076576038526e-14,"group"
"sub1","X4","~","X1",0.423970272535645,0.301353955117757,0.0471054255848423,6.39743620562314,1.58007384953862e-10,"group"
"sub1","X3","~","X2",0.22040119156093,0.184247406734066,0.0382894143170349,4.81196722437447,1.494518674372e-06,"group"
"sub10","X1","~","X1lag",0.94492695660519,0.940802493366511,0.00814438693942148,115.515446449716,0,"group"
"sub10","X2","~","X2lag",0.612040196033477,0.612953487101572,0.0411754801183138,14.8863713389694,0,"group"
"sub10","X3","~","X3lag",0.430107603140458,0.43272793872513,0.055404889190419,7.81028434580753,5.77315972805081e-15,"group"
"sub10","X4","~","X4lag",0.648273648239562,0.650258371017035,0.0406392500680605,16.0007473053272,0,"group"
"sub10","X2","~","X1",0.445680471755941,0.381378972172769,0.0424261847489485,8.9892356437311,0,"group"
"sub10","X3","~","X4",0.369789887271141,0.342876220198872,0.0491439469934941,6.97697765798632,3.0160318686967e-12,"group"
"sub10","X4","~","X1",0.447361491511343,0.348650677270796,0.0421047313105292,8.28055818001642,2.22044604925031e-16,"group"
"sub10","X3","~","X2",0.26830154977676,0.226570985594632,0.0452459605234059,5.00754062845954,5.51299171203112e-07,"group"
"sub100","X1","~","X1lag",0.529400531563735,0.606092505619926,0.0448475162861541,13.5145166513278,0,"group"
"sub100","X2","~","X2lag",0.554541966731581,0.571691292093262,0.0449481667602833,12.7189011988452,0,"group"
"sub100","X3","~","X3lag",0.394813400394318,0.404069057275402,0.0512253621358866,7.8880663879646,3.10862446895044e-15,"group"
"sub100","X4","~","X4lag",0.658980600817979,0.672355147050712,0.0391769458388656,17.1620102755355,0,"group"
"sub100","X2","~","X1",0.343721140044699,0.250131075857157,0.0467181675496284,5.35404295537586,8.6010427668981e-08,"group"
"sub100","X3","~","X4",0.336842233026243,0.358233202639951,0.0496923843467409,7.20901617721321,5.6354920729973e-13,"group"
"sub100","X4","~","X1",0.311391072880345,0.245147463491206,0.0495591380570623,4.94656430886556,7.55347809633378e-07,"group"
"sub100","X3","~","X2",0.218909957262603,0.251863162834822,0.0462473475551502,5.44600233633884,5.15144600310435e-08,"group"
"sub100","X2","~","X1lag",0.239735447733667,0.199732253870185,0.0509228033738376,3.92225566224033,8.77238360039723e-05,"ind"
"sub11","X1","~","X1lag",0.709051961768158,0.7203930545501,0.0340995690889948,21.1261629925581,0,"group"
"sub11","X2","~","X2lag",0.49107734830597,0.498163176603104,0.0468562100425742,10.6317428607748,0,"group"
"sub11","X3","~","X3lag",0.452752114238928,0.463107686264631,0.0475463072196127,9.74013994663293,0,"group"
"sub11","X4","~","X4lag",0.585572476536824,0.590497632850727,0.0427931706926539,13.7988754582304,0,"group"
"sub11","X2","~","X1",0.203596173364241,0.173071313533813,0.053697538791007,3.22307721043628,0.00126821364011143,"group"
"sub11","X3","~","X4",0.349767348913567,0.32992784614361,0.0534752833808437,6.1697259983441,6.84084344726443e-10,"group"
"sub11","X4","~","X1",0.40369419200801,0.350853186646246,0.047534718414596,7.38098800935598,1.57207580286922e-13,"group"
"sub11","X3","~","X2",0.234478746273865,0.226131277052217,0.0455644472854137,4.96288862313505,6.94524131317209e-07,"group"
"sub11","X2","~","X1lag",0.365321471492804,0.315516540260272,0.0559608036364419,5.63817028629672,1.71866512133079e-08,"ind"
"sub12","X1","~","X1lag",0.755515501029874,0.768764876376401,0.0289932979215398,26.5152615082559,0,"group"
"sub12","X2","~","X2lag",0.557688675174975,0.587080619244359,0.0409982220779146,14.319660450852,0,"group"
"sub12","X3","~","X3lag",0.552240042660589,0.563721292429939,0.0461783807546765,12.207472051147,0,"group"
"sub12","X4","~","X4lag",0.588032250370521,0.601641985649768,0.0414874283260031,14.5017902995129,0,"group"
"sub12","X2","~","X1",0.507112706391977,0.4072813402672,0.0435656641986079,9.34867739902872,0,"group"
"sub12","X3","~","X4",0.255703333175192,0.257853114460219,0.0494214712920134,5.21743096106263,1.81421810907523e-07,"group"
"sub12","X4","~","X1",0.531198943563465,0.396817478563672,0.0447016708452159,8.87701669894382,0,"group"
"sub12","X3","~","X2",0.202872182391595,0.190283908395675,0.0421812285924522,4.51110398500162,6.4491094162733e-06,"group"
"sub13","X1","~","X1lag",0.462476738402615,0.465654095000462,0.0520996638954862,8.93775621920673,0,"group"
"sub13","X2","~","X2lag",0.522172304861415,0.534624631961467,0.0451554463135451,11.8396489373442,0,"group"
"sub13","X3","~","X3lag",0.462399529162566,0.498003002278714,0.0532746837310776,9.34783592132721,0,"group"
"sub13","X4","~","X4lag",0.761043891483055,0.766487101178044,0.0342230057171286,22.3968375984701,0,"group"
"sub13","X2","~","X1",0.453397140420495,0.388991465529074,0.0484690690815273,8.025560896884,1.11022302462516e-15,"group"
"sub13","X3","~","X4",0.357977193744173,0.390301948696343,0.0545834114752832,7.15055981565173,8.64197602368222e-13,"group"
"sub13","X4","~","X1",0.243585580895204,0.164783185993091,0.0446409557326687,3.69130058459974,0.00022311028304256,"group"
"sub13","X3","~","X2",0.0818599104451625,0.0703747148581428,0.0494443866153097,1.42331050450027,0.154646163174567,"group"
"sub13","X1","~","X3",0.273315134732785,0.370558689615347,0.0560598400257637,6.61005613724633,3.84174914103141e-11,"ind"
"sub14","X1","~","X1lag",0.784504438514159,0.79209795341588,0.026411551350051,29.9905879407705,0,"group"
"sub14","X2","~","X2lag",0.614752347916682,0.615245569567525,0.0404843408571503,15.1971245311472,0,"group"
"sub14","X3","~","X3lag",0.473142606908167,0.475742948713324,0.0470347801603594,10.1147054815891,0,"group"
"sub14","X4","~","X4lag",0.656003424628763,0.661508156978682,0.041045435795787,16.1164851621963,0,"group"
"sub14","X2","~","X1",0.428099038539647,0.369860734869926,0.0441576847053161,8.37590868584191,0,"group"
"sub14","X3","~","X4",0.390084273618914,0.366060958849832,0.046948877758978,7.79701190578151,6.43929354282591e-15,"group"
"sub14","X4","~","X1",0.430067597109119,0.323732952662393,0.0466096688472109,6.94561795158012,3.76809694557778e-12,"group"
"sub14","X3","~","X2",0.21470618758747,0.175547941671633,0.0423204861128841,4.14806061545189,3.35303631635586e-05,"group"
"sub15","X1","~","X1lag",0.424401986980342,0.424527126131748,0.0623433236436155,6.80950423109538,9.79349934482343e-12,"group"
"sub15","X2","~","X2lag",0.6022777869063,0.604205966346558,0.0405294331364291,14.9078316568775,0,"group"
"sub15","X3","~","X3lag",0.445997584926453,0.462953215897876,0.0532097349110577,8.70053603295942,0,"group"
"sub15","X4","~","X4lag",0.608891345770645,0.617148047380687,0.0439935087407334,14.0281615412338,0,"group"
"sub15","X2","~","X1",0.45585473408773,0.353424759509053,0.0446149707064821,7.92166292866587,2.44249065417534e-15,"group"
"sub15","X3","~","X4",0.275458000322928,0.281225684846653,0.0484150173086952,5.8086457566162,6.29801855112078e-09,"group"
"sub15","X4","~","X1",0.392147379459701,0.307200315124753,0.0495496646086034,6.19984650857584,5.65182567413558e-10,"group"
"sub15","X3","~","X2",0.258111805064882,0.266262066627615,0.0482943831334312,5.5133133369147,3.52140485659902e-08,"group"
"sub15","X1","~","X3lag",0.278208534388328,0.361079734368406,0.0633204691849678,5.70241722804741,1.18120273562283e-08,"ind"
"sub16","X1","~","X1lag",0.653507372305657,0.661883087242652,0.0398328001053472,16.6165342504706,0,"group"
"sub16","X2","~","X2lag",0.638905358608152,0.652359889310324,0.0361272607016676,18.0572752165572,0,"group"
"sub16","X3","~","X3lag",0.396195521309908,0.406652061062935,0.0521620434137158,7.79593808926604,6.43929354282591e-15,"group"
"sub16","X4","~","X4lag",0.703975574401363,0.720280944260072,0.0348791623963594,20.6507523338706,0,"group"
"sub16","X2","~","X1",0.478062500288205,0.355370370570824,0.0415525287695086,8.55231633535614,0,"group"
"sub16","X3","~","X4",0.279615922275985,0.292701706296545,0.0529698406475977,5.52581813949292,3.27953708634254e-08,"group"
"sub16","X4","~","X1",0.345501964173437,0.250320171222998,0.044615248055234,5.61064170063785,2.01577736724801e-08,"group"
"sub16","X3","~","X2",0.296025290409686,0.302023657054479,0.0495700895805305,6.09286082817781,1.10910480799475e-09,"group"
"sub17","X1","~","X1lag",0.677411387071223,0.677480940541519,0.0383518499640914,17.6648829502577,0,"group"
"sub17","X2","~","X2lag",0.648185668493269,0.654302133373094,0.0383090120442109,17.0795877643096,0,"group"
"sub17","X3","~","X3lag",0.483952309766617,0.498680982068123,0.0516675623362272,9.65172265768901,0,"group"
"sub17","X4","~","X4lag",0.695123407522107,0.706458668486577,0.0334375136115346,21.1277272794254,0,"group"
"sub17","X2","~","X1",0.373238787832385,0.309613026821445,0.0453189930262331,6.83186024548743,8.38196179131501e-12,"group"
"sub17","X3","~","X4",0.291030675411878,0.308032445299521,0.056239946554063,5.47711127362846,4.3232537327853e-08,"group"
"sub17","X4","~","X1",0.409701808420076,0.294190388005555,0.0411358370692825,7.15168108795425,8.57314219615546e-13,"group"
"sub17","X3","~","X2",0.222536410397494,0.203885771084129,0.0449572860998427,4.53509961947731,5.75763030630227e-06,"group"
"sub18","X1","~","X1lag",0.909002578332409,0.904188350564922,0.012933069485968,69.9128966674107,0,"group"
"sub18","X2","~","X2lag",0.588708480203847,0.595202275236556,0.0429122441850642,13.8702201793426,0,"group"
"sub18","X3","~","X3lag",0.412790185909734,0.418042594357111,0.0507018703111123,8.24511190202561,2.22044604925031e-16,"group"
"sub18","X4","~","X4lag",0.680605452211591,0.687557748369574,0.0438898145723775,15.6655423375221,0,"group"
"sub18","X2","~","X1",0.476068347064409,0.39744616295658,0.0444610866044933,8.93919139880881,0,"group"
"sub18","X3","~","X4",0.380727788031656,0.395677812713964,0.0483654594954658,8.18099976391331,2.22044604925031e-16,"group"
"sub18","X4","~","X1",0.418613284042642,0.304555581191282,0.047094812382371,6.46686048387967,1.00059960317367e-10,"group"
"sub18","X3","~","X2",0.215982164439609,0.195609330609439,0.0419209432776322,4.66614811870921,3.06898508761755e-06,"group"
"sub19","X1","~","X1lag",0.712101766589718,0.712384889757687,0.0349129371265061,20.4046106798858,0,"group"
"sub19","X2","~","X2lag",0.534082949635537,0.580308230428558,0.0411709268227488,14.0950975654964,0,"group"
"sub19","X3","~","X3lag",0.402516372979224,0.407584477097419,0.0503329747616231,8.09776253097971,6.66133814775094e-16,"group"
"sub19","X4","~","X4lag",0.639012299558003,0.666326314314164,0.0344042610441439,19.3675519860521,0,"group"
"sub19","X2","~","X1",0.486646884390068,0.400816423082808,0.0449838688475629,8.91022567314199,0,"group"
"sub19","X3","~","X4",0.436186844124716,0.46971406768282,0.0518152273625026,9.06517430477861,0,"group"
"sub19","X4","~","X1",0.560815580611378,0.352210337591033,0.0402374012541146,8.75330728658866,0,"group"
"sub19","X3","~","X2",0.148424018012259,0.12187528830015,0.0428469688019052,2.84443197985876,0.00444906840605208,"group"
"sub2","X1","~","X1lag",0.760511689200774,0.762034357410052,0.029723643164495,25.6373134744231,0,"group"
"sub2","X2","~","X2lag",0.596180347534145,0.605941632350245,0.0399636094567803,15.1623349488879,0,"group"
"sub2","X3","~","X3lag",0.323997076533022,0.341965911982729,0.0490440700526817,6.9726250618148,3.11084491499969e-12,"group"
"sub2","X4","~","X4lag",0.70853922664392,0.723011711272201,0.0354254984254543,20.4093588914107,0,"group"
"sub2","X2","~","X1",0.464275990517315,0.387999748919208,0.0432915548106353,8.96248126491151,0,"group"
"sub2","X3","~","X4",0.439770402281491,0.459867068159881,0.0463497654279385,9.92166980596376,0,"group"
"sub2","X4","~","X1",0.340664485565039,0.26458769960727,0.0428482273971073,6.17499755952873,6.6164496104193e-10,"group"
"sub2","X3","~","X2",0.219128382637105,0.212957292763667,0.0438976783496941,4.85121994532885,1.22704379745819e-06,"group"
"sub20","X1","~","X1lag",0.585917613122374,0.625725768001767,0.0449794010820527,13.9113850551345,0,"group"
"sub20","X2","~","X2lag",0.535913528840793,0.539849886498018,0.0465558204630022,11.5957549696076,0,"group"
"sub20","X3","~","X3lag",0.414234883464875,0.42765997636154,0.0497836095785656,8.59037703336139,0,"group"
"sub20","X4","~","X4lag",0.653300176902365,0.652526322762239,0.0411968910779311,15.8392127582606,0,"group"
"sub20","X2","~","X1",0.512097108538259,0.407576507315002,0.0485376287729034,8.39712440881611,0,"group"
"sub20","X3","~","X4",0.481197905855569,0.454195444359581,0.052559336356046,8.64157494841226,0,"group"
"sub20","X4","~","X1",0.415518555131922,0.29406722843319,0.0458858961713513,6.40866263862554,1.46801681921715e-10,"group"
"sub20","X3","~","X2",0.156577356507497,0.131415741058569,0.0392116129320339,3.35144951283574,0.000803896958039285,"group"
"sub20","X1","~","X3lag",0.173104183329799,0.267537245109065,0.0507174491030525,5.27505325761667,1.32717539624849e-07,"ind"
"sub21","X1","~","X1lag",0.830611867648171,0.832228035940589,0.0217907583955931,38.1917885019044,0,"group"
"sub21","X2","~","X2lag",0.526929836251998,0.534260540382818,0.045855895745908,11.6508582308196,0,"group"
"sub21","X3","~","X3lag",0.512891485701686,0.526436541318731,0.0486550484720462,10.8197722096852,0,"group"
"sub21","X4","~","X4lag",0.64562377816222,0.663121703354214,0.0380851998417704,17.4115327242402,0,"group"
"sub21","X2","~","X1",0.549815869120597,0.44251272674396,0.0470704200538781,9.40107877170944,0,"group"
"sub21","X3","~","X4",0.298506279242805,0.27645110960034,0.049502671790687,5.58456947069975,2.34279855515496e-08,"group"
"sub21","X4","~","X1",0.583195442022375,0.348594158422696,0.0416901867946005,8.36153985445428,0,"group"
"sub21","X3","~","X2",0.323667296558675,0.222618460767227,0.0353476829657438,6.29796473457599,3.01579206052338e-10,"group"
"sub22","X1","~","X1lag",0.476230040044114,0.476508074210457,0.0629022105057951,7.57537883611509,3.574918139293e-14,"group"
"sub22","X2","~","X2lag",0.52848653417134,0.525808913309933,0.0415640993263805,12.6505547294803,0,"group"
"sub22","X3","~","X3lag",0.595802068226276,0.602822803973661,0.0467594379453811,12.8920027797983,0,"group"
"sub22","X4","~","X4lag",0.640488793918408,0.641673302578235,0.0416095903341862,15.4212838296329,0,"group"
"sub22","X2","~","X1",0.518362964884821,0.435124670978729,0.0429911136634374,10.1212700462977,0,"group"
"sub22","X3","~","X4",0.288544914944365,0.261595909561786,0.0488889793760949,5.3508155191658,8.75587466975247e-08,"group"
"sub22","X4","~","X1",0.366077751944771,0.276480305469716,0.0475384545158229,5.81592961499602,6.02978356134543e-09,"group"
"sub22","X3","~","X2",0.166599153094843,0.135894360817211,0.0410445916494913,3.31089567116928,0.000929978738815951,"group"
"sub22","X1","~","X3lag",0.223216121477784,0.329841149563538,0.0649624841530515,5.07740973677104,3.82615173988299e-07,"ind"
"sub23","X1","~","X1lag",0.611033102450806,0.694061164202983,0.0367398245799385,18.8912487236526,0,"group"
"sub23","X2","~","X2lag",0.595289073332293,0.65091235085753,0.0371705156327303,17.5115233075856,0,"group"
"sub23","X3","~","X3lag",0.32767096591481,0.338976186198978,0.0532005831026327,6.37166298619391,1.86989534967097e-10,"group"
"sub23","X4","~","X4lag",0.656914830187258,0.672672479168566,0.0371864800176017,18.0891678602052,0,"group"
"sub23","X2","~","X1",0.458031378866465,0.329201116554485,0.0426535863264516,7.71801728546168,1.17683640610267e-14,"group"
"sub23","X3","~","X4",0.430918792862872,0.429074669584886,0.0497147795340568,8.63072658887989,0,"group"
"sub23","X4","~","X1",0.43091157948943,0.320042542660092,0.0445106779346592,7.19024192644085,6.46815934146616e-13,"group"
"sub23","X3","~","X2",0.237987335229558,0.244875179854919,0.0441785711962274,5.54284969441995,2.97588296227502e-08,"group"
"sub24","X1","~","X1lag",0.760839134365378,0.779855300163641,0.0277757916237749,28.0767983403259,0,"group"
"sub24","X2","~","X2lag",0.53127537744047,0.545543919963865,0.046384656801535,11.7613012056567,0,"group"
"sub24","X3","~","X3lag",0.549390804408683,0.565350996839439,0.0442853178595412,12.7661045277478,0,"group"
"sub24","X4","~","X4lag",0.706678868009721,0.722427035819242,0.0389336837843254,18.5553219115138,0,"group"
"sub24","X2","~","X1",0.560114166718928,0.432007620320879,0.0483095857716544,8.94248239599601,0,"group"
"sub24","X3","~","X4",0.286541697583473,0.271656241865094,0.0459272102706199,5.91493017460447,3.32016392157186e-09,"group"
"sub24","X4","~","X1",0.339636714948736,0.241559489848987,0.0473192449563451,5.10488893201573,3.30988859875703e-07,"group"
"sub24","X3","~","X2",0.220447827800243,0.192722448410052,0.0382168805563542,5.04286183499108,4.58620408094745e-07,"group"
"sub25","X1","~","X1lag",0.681421570639088,0.67895482309312,0.0382101359649952,17.7689716601668,0,"group"
"sub25","X2","~","X2lag",0.62317791302755,0.629384634543886,0.0403057861462147,15.615242741097,0,"group"
"sub25","X3","~","X3lag",0.464257193687557,0.478324254448502,0.0480557902953877,9.95351968011253,0,"group"
"sub25","X4","~","X4lag",0.614257385443377,0.621650010182836,0.0388819434998861,15.9881413897085,0,"group"
"sub25","X2","~","X1",0.409154637360241,0.331308471150354,0.0465192351453204,7.12196729192531,1.06403774680075e-12,"group"
"sub25","X3","~","X4",0.343300502624369,0.353261140531891,0.050584606999221,6.98356993338569,2.87769807982841e-12,"group"
"sub25","X4","~","X1",0.546587056316653,0.367167101904018,0.043699752731309,8.40204072003726,0,"group"
"sub25","X3","~","X2",0.217032386612682,0.185270097342487,0.0479709211967868,3.86213340749639,0.000112401155302644,"group"
"sub26","X1","~","X1lag",0.883447518172255,0.885043345024593,0.0153613316657698,57.6150143933658,0,"group"
"sub26","X2","~","X2lag",0.601314438061029,0.606022563711707,0.0385646617572506,15.7144529757938,0,"group"
"sub26","X3","~","X3lag",0.457704816577586,0.463114921915906,0.0505600905760194,9.15969328060423,0,"group"
"sub26","X4","~","X4lag",0.657847273453913,0.666518560154057,0.0444706622756216,14.9878262667439,0,"group"
"sub26","X2","~","X1",0.50909810462779,0.39433655691576,0.0403157227035674,9.7812101699188,0,"group"
"sub26","X3","~","X4",0.373923386294331,0.307628022190614,0.0411515595129412,7.47548879876282,7.68274333040608e-14,"group"
"sub26","X4","~","X1",0.360035904727283,0.311365289415596,0.0483810836377241,6.43568241974672,1.22919896483609e-10,"group"
"sub26","X3","~","X2",0.261696446462987,0.240380876242769,0.0460367390813453,5.22150093685012,1.77478731488989e-07,"group"
"sub27","X1","~","X1lag",0.676101866637933,0.740941271439236,0.0319709589017486,23.1754472462417,0,"group"
"sub27","X2","~","X2lag",0.553296190366976,0.556202263476903,0.0454138170450532,12.2474237945055,0,"group"
"sub27","X3","~","X3lag",0.489191449668856,0.497510025767265,0.0495887953318228,10.0327104628815,0,"group"
"sub27","X4","~","X4lag",0.670592609343011,0.684911513318094,0.0362207969989298,18.9093440803727,0,"group"
"sub27","X2","~","X1",0.21369378953786,0.163546771566617,0.0559078052481743,2.92529407728732,0.0034413084800653,"group"
"sub27","X3","~","X4",0.361151758088068,0.340764406849265,0.0537752405385323,6.33682719847794,2.34544828003891e-10,"group"
"sub27","X4","~","X1",0.390615238951033,0.296899615554909,0.0442543962510914,6.70892929756299,1.96058724810655e-11,"group"
"sub27","X3","~","X2",0.165660884079097,0.155236858536549,0.0437301050948033,3.54988532956891,0.000385398985988328,"group"
"sub27","X2","~","X1lag",0.313025803044907,0.262543859027662,0.0569765679029846,4.60792688451684,4.06703615785098e-06,"ind"
"sub28","X1","~","X1lag",0.653069203861484,0.655697495158879,0.0404105356990813,16.2259045522573,0,"group"
"sub28","X2","~","X2lag",0.463720143573486,0.469772380095765,0.0509439937501523,9.22134967273469,0,"group"
"sub28","X3","~","X3lag",0.436497151636711,0.448231947967082,0.0511125339418628,8.76951137810769,0,"group"
"sub28","X4","~","X4lag",0.699014032605689,0.703911846029558,0.0338715139650323,20.7818241238419,0,"group"
"sub28","X2","~","X1",0.293843840774414,0.220201768139672,0.054100312232381,4.07024948754128,4.69628171022585e-05,"group"
"sub28","X3","~","X4",0.290192987301815,0.315891829606192,0.0530774417769268,5.95152703353372,2.65652122521942e-09,"group"
"sub28","X4","~","X1",0.370482399914785,0.262067320596904,0.0431845765559847,6.06853977732441,1.29078459032428e-09,"group"
"sub28","X3","~","X2",0.242871522550345,0.249556653182961,0.0443749304877086,5.6238207122845,1.86779505195744e-08,"group"
"sub28","X2","~","X1lag",0.370435503056086,0.278715507573021,0.0589962702627284,4.72429030397711,2.30920350774433e-06,"ind"
"sub29","X1","~","X1lag",0.720122029181651,0.720176231926473,0.034121717607727,21.1060955431911,0,"group"
"sub29","X2","~","X2lag",0.545366461816272,0.57156412616869,0.0450844346926325,12.6776376384751,0,"group"
"sub29","X3","~","X3lag",0.365077640267515,0.37357906045408,0.049677928593668,7.520020883111,5.48450174164827e-14,"group"
"sub29","X4","~","X4lag",0.657741039597868,0.672821514362022,0.0405700964401757,16.5841734035353,0,"group"
"sub29","X2","~","X1",0.517113765406876,0.381650331821319,0.0488694085626306,7.80959588107557,5.77315972805081e-15,"group"
"sub29","X3","~","X4",0.33946078637951,0.381950003821852,0.0508672655004956,7.50875833532138,5.97299987248334e-14,"group"
"sub29","X4","~","X1",0.394847203142734,0.282263089387494,0.0483413055065034,5.83896289994736,5.2526762939209e-09,"group"
"sub29","X3","~","X2",0.222160213430668,0.242118886898852,0.0483648255993712,5.00609448909084,5.55454982897885e-07,"group"
"sub3",NA,NA,NA,NA,NA,NA,NA,NA,NA
"sub30","X1","~","X1lag",0.439850348768109,0.440345751601998,0.0638178807326932,6.9000372081678,5.19895237971468e-12,"group"
"sub30","X2","~","X2lag",0.56701372550273,0.599136702007744,0.0408747548257594,14.6578665624232,0,"group"
"sub30","X3","~","X3lag",0.495004309685618,0.513083791263901,0.0501631179964703,10.2283074050541,0,"group"
"sub30","X4","~","X4lag",0.614004591081693,0.622645828262042,0.0379894786969747,16.3899545247413,0,"group"
"sub30","X2","~","X1",0.447970380817254,0.381075838977785,0.045302653632474,8.41177742189964,0,"group"
"sub30","X3","~","X4",0.347410410654659,0.373557770398561,0.0538166879323812,6.9412998969376,3.88511445237327e-12,"group"
"sub30","X4","~","X1",0.532045988412154,0.361921189345595,0.0419144074017351,8.6347681329884,0,"group"
"sub30","X3","~","X2",0.132148904553521,0.113626920446294,0.0392754739962014,2.89307572601884,0.00381489308347582,"group"
"sub30","X1","~","X3lag",0.207257318371881,0.293703692276416,0.066146513101839,4.44019916551354,8.98756614819973e-06,"ind"
"sub31","X1","~","X1lag",0.81602778706359,0.822569992465331,0.0229237019089585,35.882947515727,0,"group"
"sub31","X2","~","X2lag",0.493892086659818,0.501423901629322,0.037474795316404,13.3802972743611,0,"group"
"sub31","X3","~","X3lag",0.488113295583216,0.497324531992615,0.052358167679825,9.49850909668574,0,"group"
"sub31","X4","~","X4lag",0.65462040806722,0.666562460995254,0.0393205269518876,16.9520225863416,0,"group"
"sub31","X2","~","X1",0.608304250654736,0.508400004936333,0.0373965699763572,13.5948298268465,0,"group"
"sub31","X3","~","X4",0.361670170681098,0.401549804602776,0.0536921080955088,7.47874909080659,7.50510764646606e-14,"group"
"sub31","X4","~","X1",0.439310285336741,0.324340915844922,0.0441030007454291,7.35416888562933,1.92068583260152e-13,"group"
"sub31","X3","~","X2",0.0843522669296959,0.0827311685924902,0.0471931341035584,1.75303399877933,0.0795961713532989,"group"
