"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub32","X1","~","X1lag",0.873058622193288,0.878580282336112,0.0161693436264941,54.3361748399313,0,"group"
"sub32","X2","~","X2lag",0.529773157435834,0.536997415611092,0.0451527860822575,11.8928965896548,0,"group"
"sub32","X3","~","X3lag",0.423657785143162,0.433211276738737,0.0512785214630373,8.448201398533,0,"group"
"sub32","X4","~","X4lag",0.6796043335314,0.689309986178094,0.0374783893321351,18.3921987700539,0,"group"
"sub32","X2","~","X1",0.530374429218166,0.451346194427399,0.0459696460021085,9.81835262352677,0,"group"
"sub32","X3","~","X4",0.392159236563508,0.379841229789346,0.0524355692675989,7.24396120982057,4.35873559467836e-13,"group"
"sub32","X4","~","X1",0.440734112623572,0.315998505583107,0.0406087377650358,7.78153971225333,7.105427357601e-15,"group"
"sub32","X3","~","X2",0.237319969832368,0.193666763364049,0.0413922061938105,4.67882196124662,2.88527835756724e-06,"group"
"sub33","X1","~","X1lag",0.558313033504404,0.566164402031643,0.0481654977649015,11.7545635009343,0,"group"
"sub33","X2","~","X2lag",0.515149801017488,0.520025209907918,0.0440272480166701,11.8114402633346,0,"group"
"sub33","X3","~","X3lag",0.473640064284212,0.488197985825194,0.0514342312264701,9.49169403690724,0,"group"
"sub33","X4","~","X4lag",0.613315434844,0.620957430975884,0.0420757948895854,14.758067734796,0,"group"
"sub33","X2","~","X1",0.569622141197365,0.420755589738932,0.0463148440157988,9.08468113582342,0,"group"
"sub33","X3","~","X4",0.298050022777912,0.29796639984012,0.0537890765626272,5.53953365407184,3.03278162583354e-08,"group"
"sub33","X4","~","X1",0.278709027041484,0.221758149261461,0.0514985590101064,4.30610396725745,1.66154987557565e-05,"group"
"sub33","X3","~","X2",0.205985645704781,0.221819954783372,0.0477185404789202,4.6485066927259,3.3434677495503e-06,"group"
"sub34","X1","~","X1lag",0.660115516371231,0.697672347270959,0.0363835624020085,19.1754820367025,0,"group"
"sub34","X2","~","X2lag",0.60137501405457,0.60863057662996,0.0416767022239555,14.6036165087967,0,"group"
"sub34","X3","~","X3lag",0.532211536537445,0.544806768382292,0.0503728560385374,10.8154830046859,0,"group"
"sub34","X4","~","X4lag",0.660258977948521,0.687035328491246,0.0348461234051367,19.7162628537891,0,"group"
"sub34","X2","~","X1",0.458749809665438,0.337511798392494,0.0472287708799721,7.1463176386752,8.91287044169076e-13,"group"
"sub34","X3","~","X4",0.23105357737358,0.230494267486864,0.0547340406538905,4.2111684928286,2.54053163426526e-05,"group"
"sub34","X4","~","X1",0.377890533715273,0.300773093716495,0.0436960346721017,6.883304079501,5.84798875991055e-12,"group"
"sub34","X3","~","X2",0.202814353945623,0.218879973897183,0.0468842647633779,4.66851671881508,3.03382093336246e-06,"group"
"sub35","X1","~","X1lag",0.765983192823602,0.787643199322321,0.026910413959977,29.2690852133958,0,"group"
"sub35","X2","~","X2lag",0.475750172030195,0.478093957738063,0.0467470336989227,10.2272576441376,0,"group"
"sub35","X3","~","X3lag",0.452165163084447,0.463540028952287,0.052866399883975,8.76814063317363,0,"group"
"sub35","X4","~","X4lag",0.630034996643829,0.649034196539814,0.0474088529961606,13.6901476311265,0,"group"
"sub35","X2","~","X1",0.229924102840087,0.193671520325905,0.0542204808879137,3.57192553725721,0.000354366177809595,"group"
"sub35","X3","~","X4",0.281337856272765,0.27339942520953,0.050701699836255,5.39231280395912,6.95565463004755e-08,"group"
"sub35","X4","~","X1",0.316231955370701,0.276780495017641,0.0545156891891762,5.07707962853002,3.83280271076814e-07,"group"
"sub35","X3","~","X2",0.272960000583922,0.275623917225503,0.0464418014967817,5.93482398060297,2.94160917846398e-09,"group"
"sub35","X2","~","X1lag",0.362699667599785,0.314151187652869,0.0613544838050823,5.12026453764812,3.05107355824674e-07,"ind"
"sub36","X1","~","X1lag",0.675209526063018,0.672128975982935,0.0388638782757234,17.2944390988067,0,"group"
"sub36","X2","~","X2lag",0.530314989498485,0.538238487444738,0.0491831385572755,10.943557146479,0,"group"
"sub36","X3","~","X3lag",0.341165463070381,0.353011069601162,0.0520809193810002,6.77812668817719,1.21744836434345e-11,"group"
"sub36","X4","~","X4lag",0.630174657502859,0.636253971367921,0.0388811127161507,16.3640885489275,0,"group"
"sub36","X2","~","X1",0.41173572779873,0.347044308521261,0.0534758586412873,6.48973793668676,8.59858850787987e-11,"group"
"sub36","X3","~","X4",0.318557695036955,0.351012132670783,0.0527269620760531,6.65716587586603,2.79158918203848e-11,"group"
"sub36","X4","~","X1",0.441966106911591,0.327806345403357,0.0451852951367706,7.25471294170206,4.02566868729082e-13,"group"
"sub36","X3","~","X2",0.315917943569795,0.30631646338387,0.0491107449032109,6.23725956483796,4.45302683615978e-10,"group"
"sub37","X1","~","X1lag",0.835691502707967,0.83065365427443,0.0219763409910004,37.7976322179655,0,"group"
"sub37","X2","~","X2lag",0.560782834657957,0.57549513813262,0.0403868239311997,14.2495765231006,0,"group"
"sub37","X3","~","X3lag",0.446691590300208,0.464795234888156,0.0565147297815057,8.2243202203235,2.22044604925031e-16,"group"
"sub37","X4","~","X4lag",0.598127963443035,0.606418158275568,0.0414468442632035,14.6312263106107,0,"group"
"sub37","X2","~","X1",0.528083852388541,0.409261410533388,0.0424254756731738,9.64659568430412,0,"group"
"sub37","X3","~","X4",0.245746604967932,0.274911428046756,0.0573109603819928,4.79683861890289,1.61189361325142e-06,"group"
"sub37","X4","~","X1",0.446054589675834,0.370438713881227,0.0446256070738239,8.30103472359295,0,"group"
"sub37","X3","~","X2",0.206803003107242,0.247909149121068,0.052323512606665,4.73800662017269,2.15830763283797e-06,"group"
"sub38","X1","~","X1lag",0.832041482640726,0.826589753299506,0.0224537667515301,36.8129660580525,0,"group"
"sub38","X2","~","X2lag",0.598558789303176,0.610494704050765,0.0404848926867428,15.0795682916724,0,"group"
"sub38","X3","~","X3lag",0.415571414661961,0.42304113986458,0.0516332217990501,8.19319664984303,2.22044604925031e-16,"group"
"sub38","X4","~","X4lag",0.688695857152734,0.696248557718572,0.0384340094334579,18.1154287044658,0,"group"
"sub38","X2","~","X1",0.482029630172891,0.385684854805864,0.0432542006859128,8.91670285636501,0,"group"
"sub38","X3","~","X4",0.334521532611525,0.309294492577726,0.0514171226777454,6.01539869347057,1.79444503700665e-09,"group"
"sub38","X4","~","X1",0.404268842744451,0.300291134242163,0.0433818936927162,6.92203840545075,4.45199432874688e-12,"group"
"sub38","X3","~","X2",0.322024306964323,0.276407709493151,0.0463470461731182,5.96386894777926,2.46334330711306e-09,"group"
"sub39","X1","~","X1lag",0.557927584970782,0.588680797320409,0.0463222174259621,12.7083898403895,0,"group"
"sub39","X2","~","X2lag",0.555046551437801,0.561678230399623,0.0425369822038968,13.2044682367751,0,"group"
"sub39","X3","~","X3lag",0.40105870617959,0.42193073639966,0.0585563335611485,7.20555251224962,5.77982106619856e-13,"group"
"sub39","X4","~","X4lag",0.474471416173942,0.492271968244099,0.0592404554020833,8.30972626565574,0,"group"
"sub39","X2","~","X1",0.50647824187615,0.400174832670048,0.0461477935963712,8.6715918895311,0,"group"
"sub39","X3","~","X4",0.226369170697849,0.222977932997003,0.0581309752009919,3.83578517693952,0.000125163777849657,"group"
"sub39","X4","~","X1",0.239388125663704,0.191201149970181,0.0546444952707336,3.49900111663369,0.000467004625363199,"group"
"sub39","X3","~","X2",0.296086955219888,0.294823974094048,0.0530782767355907,5.55451292367144,2.78386917962337e-08,"group"
"sub39","X4","~","X3lag",0.230689047070653,0.246385749143591,0.060550404380396,4.06910162970541,4.7194759240643e-05,"ind"
"sub4","X1","~","X1lag",0.528558446266085,0.547819310386895,0.0525707627485231,10.4206079909367,0,"group"
"sub4","X2","~","X2lag",0.600129185650691,0.626822250741375,0.0361030864758275,17.362012834029,0,"group"
"sub4","X3","~","X3lag",0.507768859378452,0.532250620576277,0.0475187382475954,11.2008576028049,0,"group"
"sub4","X4","~","X4lag",0.704995138477981,0.70895122386843,0.040046573178442,17.7031682763327,0,"group"
"sub4","X2","~","X1",0.511841764760335,0.363132634104731,0.0402984919986903,9.01107252639956,0,"group"
"sub4","X3","~","X4",0.289648575316537,0.277622971100755,0.0549954798837038,5.04810525679258,4.46213301641407e-07,"group"
"sub4","X4","~","X1",0.200524659276012,0.170452462471411,0.0510988254269827,3.33574130221404,0.000850722883004362,"group"
"sub4","X3","~","X2",0.152365181891516,0.17497486546866,0.0492040479894036,3.55610712164052,0.00037639065724937,"group"
"sub4","X1","~","X3",0.221105578394258,0.271381479704446,0.0591316117736725,4.5894483773445,4.4441888606972e-06,"ind"
"sub40","X1","~","X1lag",0.778391641220387,0.776311285946056,0.0281667515709845,27.5612643506169,0,"group"
"sub40","X2","~","X2lag",0.56680829275263,0.584040651278087,0.0409718742973924,14.2546725355754,0,"group"
"sub40","X3","~","X3lag",0.407729976440578,0.420631969633908,0.0621859331365342,6.7641015969058,1.34139366281261e-11,"group"
"sub40","X4","~","X4lag",0.604953730540191,0.623579699478085,0.0414437555863053,15.0464090586458,0,"group"
"sub40","X2","~","X1",0.523998379697437,0.412819072396406,0.0434425377409174,9.5026463430469,0,"group"
"sub40","X3","~","X4",0.257910081375052,0.267060524557806,0.0574132030093475,4.65155244019961,3.2944547263547e-06,"group"
"sub40","X4","~","X1",0.359357274508742,0.341203448592009,0.0464873201810326,7.33970999539835,2.1405099914773e-13,"group"
"sub40","X3","~","X2",0.234389079585885,0.292506764822993,0.0547608065344151,5.34153500166518,9.21628160455157e-08,"group"
"sub41","X1","~","X1lag",0.634664189702373,0.663466262448504,0.039684064328177,16.7187074630716,0,"group"
"sub41","X2","~","X2lag",0.546586446059949,0.564121687401619,0.0442748784564371,12.7413492045307,0,"group"
"sub41","X3","~","X3lag",0.396964393461488,0.408939204007839,0.0543823838007863,7.51969986284283,5.48450174164827e-14,"group"
"sub41","X4","~","X4lag",0.577718615099052,0.594904590637848,0.0445807966297985,13.3444136402041,0,"group"
"sub41","X2","~","X1",0.462807937917251,0.397050599280323,0.0480503286081752,8.26322339058405,2.22044604925031e-16,"group"
"sub41","X3","~","X4",0.26342467812482,0.265300275955659,0.0579997941835005,4.57415892056959,4.78136824466624e-06,"group"
"sub41","X4","~","X1",0.357354294179541,0.326347003719478,0.0503757984904293,6.47824974489446,9.27926624427755e-11,"group"
"sub41","X3","~","X2",0.277919272496921,0.297944570595316,0.0537939451177058,5.53862651165271,3.04852989518878e-08,"group"
"sub42","X1","~","X1lag",0.595962643874509,0.597205540880852,0.0456055522002948,13.0950183051833,0,"group"
"sub42","X2","~","X2lag",0.517946454585341,0.528376919799938,0.0448439821397535,11.7825602140614,0,"group"
"sub42","X3","~","X3lag",0.440168807433302,0.472956022762519,0.0474892205492251,9.95922900592304,0,"group"
"sub42","X4","~","X4lag",0.510433179548294,0.515639521204866,0.0484725113818775,10.6377719351601,0,"group"
"sub42","X2","~","X1",0.497479027193829,0.418311381470977,0.0473109445303018,8.84174656887385,0,"group"
"sub42","X3","~","X4",0.309683411638117,0.301754192145466,0.0511392835659783,5.90063393743387,3.62107521745259e-09,"group"
"sub42","X4","~","X1",0.411520574108804,0.348590729852898,0.0523295450327695,6.66145156879551,2.71136446627906e-11,"group"
"sub42","X3","~","X2",0.243009538617726,0.238538270752528,0.0483107508367429,4.93758152421648,7.90973447184484e-07,"group"
"sub43","X1","~","X1lag",0.45804119423691,0.451417426011734,0.0639321865119779,7.06087888808808,1.65445435129641e-12,"group"
"sub43","X2","~","X2lag",0.606496193471162,0.626433435352226,0.0372537836032612,16.8152969916696,0,"group"
"sub43","X3","~","X3lag",0.568357473817766,0.567244211071953,0.0477242791778817,11.8858623083164,0,"group"
"sub43","X4","~","X4lag",0.728483608727137,0.723009739044785,0.0332612308541508,21.7373115930422,0,"group"
"sub43","X2","~","X1",0.494205589493804,0.364211151189672,0.0407508730971907,8.9375054694173,0,"group"
"sub43","X3","~","X4",0.332757756770556,0.304810139489069,0.0461438575056207,6.60564928824905,3.95778965156524e-11,"group"
"sub43","X4","~","X1",0.426700399015172,0.258405692260603,0.0387076551721774,6.67582913796189,2.45838904788798e-11,"group"
"sub43","X3","~","X2",0.178003302455983,0.133987018473885,0.0378685180751844,3.53821657895,0.000402839489836992,"group"
"sub43","X1","~","X3",0.225924815235363,0.407271187356002,0.0661046105656701,6.16101031185121,7.22822912635479e-10,"ind"
"sub44","X1","~","X1lag",0.752263555007002,0.757943383343438,0.0301644267808375,25.1270607212379,0,"group"
"sub44","X2","~","X2lag",0.569778992718615,0.57247146538831,0.0401265773357832,14.2666408001313,0,"group"
"sub44","X3","~","X3lag",0.409973513711246,0.4302969436588,0.0550559661576448,7.81562787267609,5.55111512312578e-15,"group"
"sub44","X4","~","X4lag",0.684110831509255,0.695670849241833,0.0329894459290214,21.0876790940535,0,"group"
"sub44","X2","~","X1",0.480996147189557,0.406527036103211,0.0428516823292098,9.48683958263411,0,"group"
"sub44","X3","~","X4",0.283363166897359,0.296813842488272,0.057711611560473,5.14305240250061,2.70310184458111e-07,"group"
"sub44","X4","~","X1",0.3867698358521,0.304222439756748,0.0390976943542207,7.78108389207116,7.105427357601e-15,"group"
"sub44","X3","~","X2",0.274398193607958,0.267493242025209,0.0511075526386143,5.23392782895858,1.65945268859602e-07,"group"
"sub45","X1","~","X1lag",0.702416037086163,0.704854121154058,0.0356695345943838,19.7606761391566,0,"group"
"sub45","X2","~","X2lag",0.583654351476242,0.58829755468892,0.0418666891508445,14.051685638893,0,"group"
"sub45","X3","~","X3lag",0.508254478657694,0.509968053205335,0.0466169159216835,10.9395493700631,0,"group"
"sub45","X4","~","X4lag",0.640473177776121,0.641646467193319,0.0374007823648675,17.1559637692513,0,"group"
"sub45","X2","~","X1",0.479744055346679,0.381694260543774,0.0457916639030564,8.33545296261438,0,"group"
"sub45","X3","~","X4",0.268051965448327,0.275231467360995,0.0526291118065791,5.22964302290559,1.69837666375017e-07,"group"
"sub45","X4","~","X1",0.366791782777267,0.301746784933938,0.0442839335540243,6.81391106699726,9.49795797566821e-12,"group"
"sub45","X3","~","X2",0.217592269626435,0.231014679779351,0.0421869972645047,5.47596877613572,4.35124416497956e-08,"group"
"sub46","X1","~","X1lag",0.528990399064028,0.564686662451025,0.0482839648408313,11.695117919842,0,"group"
"sub46","X2","~","X2lag",0.476787411778359,0.474447066979071,0.0469083788073622,10.1143352006999,0,"group"
"sub46","X3","~","X3lag",0.41850151406991,0.431436701863097,0.0525322588949545,8.21279554579622,2.22044604925031e-16,"group"
"sub46","X4","~","X4lag",0.704996976636363,0.706689336028305,0.0357982000244898,19.7409181340082,0,"group"
"sub46","X2","~","X1",0.237077235950626,0.199651480755009,0.0522644378543492,3.8200254121435,0.000133437925383229,"group"
"sub46","X3","~","X4",0.338558595396833,0.366663585454244,0.0555792805643005,6.59712723395268,4.19200230084016e-11,"group"
"sub46","X4","~","X1",0.0904181961487413,0.0791861211882434,0.0502028317131364,1.57732379800247,0.114721039262283,"group"
"sub46","X3","~","X2",0.168150683052207,0.189383929667878,0.0485948668232195,3.89720030218061,9.73111320918818e-05,"group"
"sub46","X2","~","X1lag",0.346542546576794,0.311529360138229,0.0575601079100958,5.41224419913898,6.22397300364952e-08,"ind"
"sub47","X1","~","X1lag",0.718956333022865,0.726707120231668,0.0334518662075504,21.7239634919873,0,"group"
"sub47","X2","~","X2lag",0.579148688427096,0.595894715570024,0.0444325790286638,13.4112115163427,0,"group"
"sub47","X3","~","X3lag",0.438636449489711,0.457411442038481,0.0510098400137746,8.9671216752486,0,"group"
"sub47","X4","~","X4lag",0.630219798068455,0.639097511614785,0.0400941632011025,15.9399139572817,0,"group"
"sub47","X2","~","X1",0.435740958384136,0.345021503116148,0.0492971554640931,6.99881159202895,2.58149057685841e-12,"group"
"sub47","X3","~","X4",0.32769264016324,0.335085011212476,0.051331803983898,6.52782456890832,6.67317312519344e-11,"group"
"sub47","X4","~","X1",0.378151186168208,0.311063028683397,0.0467422198175108,6.65486213316007,2.8356650361161e-11,"group"
"sub47","X3","~","X2",0.207873556852996,0.220827274370875,0.0477180658011639,4.62774990275253,3.69660040111519e-06,"group"
"sub48","X1","~","X1lag",0.751211464568043,0.74916832700856,0.0311019276309746,24.0875207446132,0,"group"
"sub48","X2","~","X2lag",0.545200642992714,0.562470632170778,0.044131654772826,12.7452875960844,0,"group"
"sub48","X3","~","X3lag",0.479083151260349,0.494043111879476,0.0466061115329631,10.6003932881218,0,"group"
"sub48","X4","~","X4lag",0.736928178464577,0.753371359900321,0.0336839788725262,22.3658660620642,0,"group"
"sub48","X2","~","X1",0.470909671776925,0.401926602533149,0.0470574578514209,8.54118817472443,0,"group"
"sub48","X3","~","X4",0.362691862704312,0.332686817345905,0.0462651173980842,7.19087805361717,6.43707309677666e-13,"group"
"sub48","X4","~","X1",0.307210264170123,0.232763917756767,0.0423858103579624,5.49155285202754,3.98415056501733e-08,"group"
"sub48","X3","~","X2",0.24869456843211,0.20250459192397,0.038049561925759,5.32212676506211,1.02561059645012e-07,"group"
"sub49","X1","~","X1lag",0.589575804797101,0.587486742310666,0.0464217579174533,12.6554178184146,0,"group"
"sub49","X2","~","X2lag",0.530876723656363,0.535357995724502,0.0473974548322011,11.2950789788144,0,"group"
"sub49","X3","~","X3lag",0.470340144188738,0.48841029231154,0.0531168038337668,9.19502411779251,0,"group"
"sub49","X4","~","X4lag",0.581963562609578,0.593560959751884,0.0434383724740231,13.6644382822318,0,"group"
"sub49","X2","~","X1",0.235101410565297,0.175398040861302,0.0545630346139389,3.21459468122204,0.00130628827194479,"group"
"sub49","X3","~","X4",0.266768891793139,0.254819246653797,0.0519516655797793,4.90492929937897,9.34609972524925e-07,"group"
"sub49","X4","~","X1",0.337973637889652,0.282363778522592,0.0508335423757291,5.55467443987161,2.78129641539948e-08,"group"
"sub49","X3","~","X2",0.226951004010234,0.242764850548638,0.052147784604927,4.65532433233417,3.23471102259276e-06,"group"
"sub49","X2","~","X1lag",0.330057736375011,0.245367952025978,0.0580362867673795,4.22783685333728,2.35948772895345e-05,"ind"
"sub5","X1","~","X1lag",0.859465670395929,0.860206336822631,0.0184341055644931,46.6638499933254,0,"group"
"sub5","X2","~","X2lag",0.59465171011417,0.599781113330759,0.0400260314378759,14.9847759516622,0,"group"
"sub5","X3","~","X3lag",0.468277114945345,0.48272436573861,0.0520533934866456,9.27363872755872,0,"group"
"sub5","X4","~","X4lag",0.728239337688397,0.736676977494764,0.0339494768197068,21.6992144358214,0,"group"
"sub5","X2","~","X1",0.508220548923547,0.397378053422968,0.0420424333572555,9.45183286719511,0,"group"
"sub5","X3","~","X4",0.357802630033241,0.383849653338231,0.0527267992331255,7.27997259308466,3.33955085807247e-13,"group"
"sub5","X4","~","X1",0.442847741660454,0.270830493100957,0.0382666049287445,7.07746332880237,1.46815892776431e-12,"group"
"sub5","X3","~","X2",0.159454635310133,0.133796958745092,0.0427066367226308,3.13293129623084,0.00173069948005078,"group"
"sub50","X1","~","X1lag",0.537509583517883,0.542656239456618,0.0500132760424451,10.8502438231816,0,"group"
"sub50","X2","~","X2lag",0.556068189588553,0.575785171356594,0.0438159744520335,13.1409874722042,0,"group"
"sub50","X3","~","X3lag",0.462943166933944,0.485955610035726,0.0485227955177133,10.0149961446126,0,"group"
"sub50","X4","~","X4lag",0.450382799321249,0.47753803500208,0.0522270262862633,9.14350421532006,0,"group"
"sub50","X2","~","X1",0.508810315601255,0.373966968346159,0.0486015594463167,7.6945466895816,1.4210854715202e-14,"group"
"sub50","X3","~","X4",0.247015525190355,0.257884279495693,0.0532661059880265,4.84143292835527,1.28906186125377e-06,"group"
"sub50","X4","~","X1",0.416059572481396,0.361957876065381,0.0550192514223858,6.57874955961525,4.74420502882822e-11,"group"
"sub50","X3","~","X2",0.204643504522557,0.252885401761451,0.0518933443987034,4.87317602462656,1.09818291860186e-06,"group"
"sub51","X1","~","X1lag",0.835002698997789,0.840442901513807,0.0208167136008499,40.373467091342,0,"group"
"sub51","X2","~","X2lag",0.600769098386013,0.612993699746301,0.0416191190415234,14.7286562969946,0,"group"
"sub51","X3","~","X3lag",0.531390496492917,0.540172291105329,0.0487616894563435,11.0778009771164,0,"group"
"sub51","X4","~","X4lag",0.687551838045577,0.701339792786982,0.0320250307295341,21.8997383237541,0,"group"
"sub51","X2","~","X1",0.457402607075196,0.382358236126616,0.0442215403705843,8.64642508882293,0,"group"
"sub51","X3","~","X4",0.304645210646813,0.315509066781197,0.0494177084717377,6.38453454315143,1.7191958967544e-10,"group"
"sub51","X4","~","X1",0.541053736275974,0.32076906629668,0.0355028571803522,9.03502117216071,0,"group"
"sub51","X3","~","X2",0.212441190155186,0.156040193666938,0.0336489634285997,4.6372957074307,3.5299722194182e-06,"group"
"sub52","X1","~","X1lag",0.563524257270451,0.561950102551751,0.0545005165139719,10.3109133361642,0,"group"
"sub52","X2","~","X2lag",0.573950034861217,0.567356446755786,0.0416391146459574,13.6255646062558,0,"group"
"sub52","X3","~","X3lag",0.458634104777196,0.468081306079516,0.0411003843540969,11.3887330601778,0,"group"
"sub52","X4","~","X4lag",0.734889216848978,0.747994272038871,0.0344684394288977,21.7008453075414,0,"group"
"sub52","X2","~","X1",0.482533453214185,0.390397333586707,0.0440993503667102,8.85267765489376,0,"group"
"sub52","X3","~","X4",0.401087009726663,0.373213027038023,0.0454560785834889,8.21040966726914,2.22044604925031e-16,"group"
"sub52","X4","~","X1",0.336081320888882,0.219922351489377,0.0414943640383653,5.30005355151458,1.15768719499698e-07,"group"
"sub52","X3","~","X2",0.257390615818296,0.193711982961218,0.0379820284579175,5.1000957775555,3.39481651900897e-07,"group"
"sub52","X1","~","X3lag",0.176078617914189,0.295133411580951,0.0582794193157832,5.06411036770614,4.10311898679794e-07,"ind"
"sub53","X1","~","X1lag",0.403241510569318,0.419430712782973,0.0527810527376221,7.94661513986826,1.99840144432528e-15,"group"
"sub53","X2","~","X2lag",0.610057435523708,0.61151740242547,0.0382817935242966,15.9741053416777,0,"group"
"sub53","X3","~","X3lag",0.528678869134325,0.530208265710829,0.0543673058281086,9.7523365860205,0,"group"
"sub53","X4","~","X4lag",0.774528977963599,0.760883550545322,0.037566614265959,20.2542487635037,0,"group"
"sub53","X2","~","X1",0.461767014530686,0.340058936146897,0.0435728481658525,7.80437704812231,5.99520433297585e-15,"group"
"sub53","X3","~","X4",0.323408478601657,0.320232897940258,0.0548746120162865,5.83572049393651,5.35586153205259e-09,"group"
"sub53","X4","~","X1",0.142034828760467,0.10995330899247,0.049190510801856,2.23525446676844,0.0254006475202766,"group"
"sub53","X3","~","X2",0.122698914378709,0.127713683501074,0.0504902638896112,2.5294714993033,0.0114234451334079,"group"
"sub53","X1","~","X3",0.348716365919825,0.454929745678324,0.0537185144751165,8.46877003438091,0,"ind"
"sub54","X1","~","X1lag",0.848531355867022,0.865861541107208,0.0177421496393495,48.8025159694773,0,"group"
"sub54","X2","~","X2lag",0.65697362369892,0.668064723099612,0.0381485704531035,17.5121823744581,0,"group"
"sub54","X3","~","X3lag",0.50264394932921,0.51734334386045,0.046949934409893,11.0190429520907,0,"group"
"sub54","X4","~","X4lag",0.650844359605572,0.670546945759404,0.0394126591157664,17.0134916243488,0,"group"
"sub54","X2","~","X1",0.438943970798647,0.335110400002792,0.0415143389270011,8.07216033457864,6.66133814775094e-16,"group"
"sub54","X3","~","X4",0.313103001422791,0.299005818387463,0.0487849646647176,6.12905677891595,8.84015749491596e-10,"group"
"sub54","X4","~","X1",0.464976505894333,0.337767310920864,0.0431802365231705,7.82226634491959,5.10702591327572e-15,"group"
"sub54","X3","~","X2",0.217401084808693,0.197543117835214,0.0392843367836333,5.02854659156458,4.94211438883951e-07,"group"
"sub55","X1","~","X1lag",0.515744816444343,0.53389947452362,0.055599937385352,9.60251934859692,0,"group"
