"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub55","X2","~","X2lag",0.588266031330407,0.592015484764168,0.0425248935728468,13.9216217848969,0,"group"
"sub55","X3","~","X3lag",0.439757130835395,0.447065061165975,0.0495326362714862,9.0256666072775,0,"group"
"sub55","X4","~","X4lag",0.653292781394814,0.687927198815739,0.0374836395575814,18.3527322035781,0,"group"
"sub55","X2","~","X1",0.448497353609727,0.362979949533682,0.046043567058295,7.88340201952901,3.10862446895044e-15,"group"
"sub55","X3","~","X4",0.295264167042563,0.309944917696248,0.0493491110231128,6.28065858270646,3.37141869977131e-10,"group"
"sub55","X4","~","X1",0.32579751420832,0.262967732835824,0.0436835506205163,6.01983421906917,1.74595804480759e-09,"group"
"sub55","X3","~","X2",0.243135329315094,0.254538680814327,0.0444499053373422,5.72641671298431,1.02574084781537e-08,"group"
"sub55","X1","~","X3lag",0.263542745789721,0.31621352086099,0.0587498325488178,5.38237314290613,7.35101810533934e-08,"ind"
"sub56","X1","~","X1lag",0.514529258852455,0.564731937586351,0.044331815850971,12.7387504153855,0,"group"
"sub56","X2","~","X2lag",0.595498797255089,0.598213657099314,0.0364121540673756,16.428955452413,0,"group"
"sub56","X3","~","X3lag",0.518980880986621,0.54329943938805,0.048641022756197,11.1695726899335,0,"group"
"sub56","X4","~","X4lag",0.638127149525636,0.640555041418165,0.0384418677480809,16.6629531534701,0,"group"
"sub56","X2","~","X1",0.485895670354174,0.383073834707169,0.0393306199794409,9.73983717793953,0,"group"
"sub56","X3","~","X4",0.293640219427981,0.27817919420126,0.0582578607655612,4.77496410863242,1.79739307726301e-06,"group"
"sub56","X4","~","X1",0.370686363685874,0.3066559124624,0.044263919244857,6.92789788373813,4.27147206494283e-12,"group"
"sub56","X3","~","X2",0.173237353762514,0.17220902920932,0.0432694971029465,3.97991751093389,6.89391853336829e-05,"group"
"sub56","X1","~","X3",0.274260181960514,0.349952356704678,0.0496198059740396,7.05267483084814,1.75504055732745e-12,"ind"
"sub57","X1","~","X1lag",1.03458195940339,0.999942584121089,0,NA,NA,"group"
"sub57","X2","~","X2lag",0.612090819769187,0.591640615518192,0.0423305789383385,13.9766719557513,0,"group"
"sub57","X3","~","X3lag",0.556987243180332,0.53823552948957,0.0417054927224176,12.9056269175848,0,"group"
"sub57","X4","~","X4lag",0.748257298764715,0.723160794799082,0.0372881564755973,19.3938468176174,0,"group"
"sub57","X2","~","X1",0.46674016994539,0.408361144461475,0.0423315426239098,9.64673430613,0,"group"
"sub57","X3","~","X4",0.330444719622218,0.304983776317188,0.0428532520191147,7.11693423362945,1.10356168647741e-12,"group"
"sub57","X4","~","X1",0.456316678573012,0.27684529250747,0.0372899930158325,7.42411757465139,1.13464793116691e-13,"group"
"sub57","X3","~","X2",0.244981950660389,0.156788273445026,0.0306019267139777,5.12347718855923,2.99951949722654e-07,"group"
"sub58","X1","~","X1lag",0.767733806821012,0.760884800065882,0.0298477464121913,25.4922026459961,0,"group"
"sub58","X2","~","X2lag",0.606519635378884,0.612492984931398,0.0375881438857534,16.294845172271,0,"group"
"sub58","X3","~","X3lag",0.411267188020221,0.41749962900151,0.0509556196561612,8.19339715263435,2.22044604925031e-16,"group"
"sub58","X4","~","X4lag",0.663749986685641,0.692127929971345,0.0365669545711789,18.9276886218154,0,"group"
"sub58","X2","~","X1",0.465121710189858,0.389969704953937,0.0409396862355477,9.52546882529179,0,"group"
"sub58","X3","~","X4",0.331579002933819,0.352240370461494,0.0512494826097099,6.87305222462397,6.28430640858824e-12,"group"
"sub58","X4","~","X1",0.406617634632437,0.308546303266314,0.0428977538967642,7.19259810219546,6.35713703900365e-13,"group"
"sub58","X3","~","X2",0.254965494950753,0.245133912816017,0.0439593647016579,5.57637523835216,2.45581897040381e-08,"group"
"sub59","X1","~","X1lag",0.88686339351475,0.88648539651081,0.0151802393484291,58.3973266931755,0,"group"
"sub59","X2","~","X2lag",0.558175774149172,0.564834309860518,0.0406138046303056,13.9074463720408,0,"group"
"sub59","X3","~","X3lag",0.375536794415341,0.382271768245873,0.0449127040371019,8.51143961249988,0,"group"
"sub59","X4","~","X4lag",0.574481710343349,0.581406423425091,0.0403970875501297,14.3922856493951,0,"group"
"sub59","X2","~","X1",0.552547600630739,0.430874216091721,0.0417347436007936,10.3241131708672,0,"group"
"sub59","X3","~","X4",0.399679941225253,0.404391916625389,0.0435307607114963,9.28979668665865,0,"group"
"sub59","X4","~","X1",0.589963083618268,0.418960240159887,0.0416959548392472,10.047982874481,0,"group"
"sub59","X3","~","X2",0.243890133888077,0.22472506214815,0.0415472622344887,5.40890181595658,6.34123802356612e-08,"group"
"sub6","X1","~","X1lag",0.672549442737849,0.713381000219451,0.0348122712378284,20.4922280234409,0,"group"
"sub6","X2","~","X2lag",0.49001444436931,0.533391319694315,0.0419134214770896,12.7260266734815,0,"group"
"sub6","X3","~","X3lag",0.416340142344816,0.431721135871535,0.0543854278977859,7.93817668738266,1.99840144432528e-15,"group"
"sub6","X4","~","X4lag",0.589458994154155,0.604064738231409,0.0415567161633216,14.5359112557735,0,"group"
"sub6","X2","~","X1",0.528319337696464,0.473448544268964,0.043252615501834,10.9461251944149,0,"group"
"sub6","X3","~","X4",0.382790851981888,0.343951466189182,0.057880307941712,5.94246088903942,2.80774670180506e-09,"group"
"sub6","X4","~","X1",0.394708292125389,0.375272520338381,0.0462351496839349,8.11660658403308,4.44089209850063e-16,"group"
"sub6","X3","~","X2",0.201729056721859,0.192308423588648,0.0534262249163552,3.59951360759119,0.000318812950647507,"group"
"sub60","X1","~","X1lag",0.71286452481808,0.716266685207703,0.0345198145040971,20.7494360991624,0,"group"
"sub60","X2","~","X2lag",0.53708903505692,0.539564718288576,0.0443235974022624,12.1733060922766,0,"group"
"sub60","X3","~","X3lag",0.532214360827624,0.546074514704934,0.0499204082602365,10.9389032208677,0,"group"
"sub60","X4","~","X4lag",0.754829480476612,0.796924731868164,0.0275581758589563,28.9179057404544,0,"group"
"sub60","X2","~","X1",0.230710747697364,0.180973087400714,0.0516010151221084,3.50716137991587,0.000452914383133995,"group"
"sub60","X3","~","X4",0.29246707603417,0.303283637866288,0.0494529478070828,6.13277168126369,8.636105164328e-10,"group"
"sub60","X4","~","X1",0.293202492655266,0.188828089627691,0.0394965971150975,4.78086983234085,1.74538351238596e-06,"group"
"sub60","X3","~","X2",0.186391249769742,0.158690266798338,0.0448243451093473,3.54026961043644,0.000399718461372212,"group"
"sub60","X2","~","X1lag",0.347925709785143,0.274220829163533,0.056564850482339,4.84790160011388,1.24774260146232e-06,"ind"
"sub61","X1","~","X1lag",0.62412840834602,0.63321426310712,0.0424647915393475,14.911512341239,0,"group"
"sub61","X2","~","X2lag",0.422579267415169,0.423038336119519,0.0517597087591686,8.17312048813611,2.22044604925031e-16,"group"
"sub61","X3","~","X3lag",0.439560913425413,0.483258723018986,0.0521195510385021,9.27211983583646,0,"group"
"sub61","X4","~","X4lag",0.651593613193241,0.660836991182937,0.0385539065185305,17.1405974350566,0,"group"
"sub61","X2","~","X1",0.314810111263262,0.252683781896474,0.0559347685778951,4.517472554563,6.25821365085599e-06,"group"
"sub61","X3","~","X4",0.270814703075917,0.256845077731251,0.0525989045902927,4.88308796032708,1.04437254266898e-06,"group"
"sub61","X4","~","X1",0.313395938619444,0.252627651106288,0.0481305032913346,5.24880551481311,1.53088588472627e-07,"group"
"sub61","X3","~","X2",0.283581606515587,0.270107032040581,0.0480324117106298,5.62343264518623,1.87199773460378e-08,"group"
"sub61","X2","~","X1lag",0.340735765619988,0.277474549870318,0.0629951574606468,4.40469650454731,1.0593207919074e-05,"ind"
"sub62","X1","~","X1lag",0.680079371218097,0.701935480457345,0.0359605864421689,19.5195782356381,0,"group"
"sub62","X2","~","X2lag",0.53888899605641,0.542044025216934,0.042230066653582,12.8355001109371,0,"group"
"sub62","X3","~","X3lag",0.403918393160534,0.414210457005301,0.0586430809578384,7.06324514742154,1.62647673107585e-12,"group"
"sub62","X4","~","X4lag",0.650124441899173,0.668134317039459,0.0377761656211341,17.686663165879,0,"group"
"sub62","X2","~","X1",0.528395194994237,0.439469222056433,0.0442857137514618,9.92349868227938,0,"group"
"sub62","X3","~","X4",0.298074357027816,0.289644970969731,0.0585557561923864,4.94648160666041,7.55668642771212e-07,"group"
"sub62","X4","~","X1",0.359932028012774,0.29885653885871,0.0458744610231853,6.51466049285386,7.28541671435323e-11,"group"
"sub62","X3","~","X2",0.285350504978631,0.276816954159704,0.0499099358286838,5.54632959477007,2.91728670109848e-08,"group"
"sub63","X1","~","X1lag",0.736322139333207,0.777505291431977,0.0280352244290611,27.7331573856074,0,"group"
"sub63","X2","~","X2lag",0.466111797455103,0.474419693988981,0.0468579089677541,10.1246450052959,0,"group"
"sub63","X3","~","X3lag",0.480772272605794,0.501944657162145,0.049449194917087,10.1507144454782,0,"group"
"sub63","X4","~","X4lag",0.649989004163059,0.659141765698728,0.0359875534205042,18.3158259745209,0,"group"
"sub63","X2","~","X1",0.53728292906844,0.480522132567808,0.0467454042010114,10.2795588310992,0,"group"
"sub63","X3","~","X4",0.269734170920889,0.308721396521758,0.0553895931514934,5.5736353881024,2.49477603020409e-08,"group"
"sub63","X4","~","X1",0.449054633021638,0.346065710613365,0.0411481342518859,8.41024063193106,0,"group"
"sub63","X3","~","X2",0.198263926418826,0.195534547044483,0.0454052641407306,4.30642901753499,1.65911135088237e-05,"group"
"sub64","X1","~","X1lag",0.666475784386518,0.708022848983171,0.0353521559599853,20.0277134380312,0,"group"
"sub64","X2","~","X2lag",0.638914169087637,0.645589181772508,0.0340650959485169,18.9516325669007,0,"group"
"sub64","X3","~","X3lag",0.492616205170948,0.500214914172934,0.0493240403224477,10.1414018580567,0,"group"
"sub64","X4","~","X4lag",0.74368769966036,0.757749144606823,0.0281889135979899,26.8811049412297,0,"group"
"sub64","X2","~","X1",0.540947139900054,0.368654564766778,0.038579099822643,9.55581043781654,0,"group"
"sub64","X3","~","X4",0.337550035716706,0.339680050360203,0.0512213976857759,6.63160447990923,3.32056604435138e-11,"group"
"sub64","X4","~","X1",0.429018144263998,0.263148821221157,0.0379347069509841,6.93688820533595,4.00834920810667e-12,"group"
"sub64","X3","~","X2",0.206280459611337,0.18683186772101,0.0378318126400519,4.93848575268144,7.873152929605e-07,"group"
"sub65","X1","~","X1lag",0.748730488937786,0.756439902569324,0.0303258372319265,24.9437434087708,0,"group"
"sub65","X2","~","X2lag",0.390814298780397,0.400934027448305,0.0455784018701028,8.79657932261329,0,"group"
"sub65","X3","~","X3lag",0.55037408684838,0.564117027445447,0.0492963333627914,11.4433871439055,0,"group"
"sub65","X4","~","X4lag",0.717620138183011,0.734723403379882,0.0352801916636361,20.8253801562301,0,"group"
"sub65","X2","~","X1",0.393605704187149,0.326934649477088,0.0491331986952839,6.65404773470345,2.85140799860528e-11,"group"
"sub65","X3","~","X4",0.239031380424625,0.24609700730325,0.050472611716837,4.8758524461526,1.08339571580629e-06,"group"
"sub65","X4","~","X1",0.368729306500983,0.253669167246827,0.0431948816612219,5.8726672580413,4.2883867568122e-09,"group"
"sub65","X3","~","X2",0.246680916535349,0.210352377850225,0.0392125258898607,5.36441795259653,8.12106633052423e-08,"group"
"sub65","X2","~","X1lag",0.342045153157783,0.287033059116359,0.0567935554833459,5.0539723507983,4.32714278630897e-07,"ind"
"sub66","X1","~","X1lag",0.757240386451641,0.756302411313436,0.0303405947721569,24.9270792808414,0,"group"
"sub66","X2","~","X2lag",0.594026532509003,0.603982978504548,0.0405795275103653,14.883933243192,0,"group"
"sub66","X3","~","X3lag",0.374293780168396,0.382256720700595,0.0519403964573786,7.35952643361643,1.84519066692701e-13,"group"
"sub66","X4","~","X4lag",0.720204117995208,0.724229143036088,0.0335834000737398,21.5650929163183,0,"group"
"sub66","X2","~","X1",0.446600587972642,0.374517341326428,0.0443808108952999,8.43872236156215,0,"group"
"sub66","X3","~","X4",0.385676045470003,0.425438409290702,0.0491974743716262,8.64756605343273,0,"group"
"sub66","X4","~","X1",0.334772877877427,0.246763034729905,0.0422748966905859,5.83710556494053,5.31154453753402e-09,"group"
"sub66","X3","~","X2",0.229743886285834,0.222758964099899,0.0389511989349741,5.71892445395012,1.07200439636301e-08,"group"
"sub67","X1","~","X1lag",0.433892436835122,0.432747004685397,0.0624316589459977,6.93153140556005,4.16311429773941e-12,"group"
"sub67","X2","~","X2lag",0.617616351063684,0.623734150326035,0.0397967026371743,15.6730108022418,0,"group"
"sub67","X3","~","X3lag",0.370996081050423,0.379769902576158,0.057792156370944,6.57130528472708,4.98761032474704e-11,"group"
"sub67","X4","~","X4lag",0.728467355797783,0.717343525980073,0.0341672081068459,20.9950875628126,0,"group"
"sub67","X2","~","X1",0.47723588760089,0.337237666944531,0.0453065855216533,7.44345801083059,9.81437153768638e-14,"group"
"sub67","X3","~","X4",0.385794510281474,0.410221541030573,0.0599857399938778,6.83865100392928,7.9942719111159e-12,"group"
"sub67","X4","~","X1",0.345170448038387,0.227749924357562,0.0429328924366876,5.30478873962244,1.12803559604302e-07,"group"
"sub67","X3","~","X2",0.189351661293727,0.187997983830571,0.047003437949636,3.99966453585821,6.34323344181897e-05,"group"
"sub67","X1","~","X3lag",0.201197509123673,0.293553165209494,0.0647448160083262,4.53400261685419,5.78763112990544e-06,"ind"
"sub68","X1","~","X1lag",0.723298750141063,0.766926068111151,0.0291934594824445,26.2704757061199,0,"group"
"sub68","X2","~","X2lag",0.596405708307357,0.613008174544234,0.0360571232193749,17.0010283630959,0,"group"
"sub68","X3","~","X3lag",0.439885807474661,0.45606884148501,0.0493565633601925,9.24028762206818,0,"group"
"sub68","X4","~","X4lag",0.59087947784194,0.612062217757607,0.0422728197030769,14.478859514381,0,"group"
"sub68","X2","~","X1",0.480172010375925,0.387129950796001,0.0391471951235547,9.8890852735211,0,"group"
"sub68","X3","~","X4",0.348007376050519,0.347077286460567,0.0501030042146065,6.92727495888129,4.29034585636145e-12,"group"
"sub68","X4","~","X1",0.479711187554439,0.378132325516483,0.0467644442491104,8.08589370809591,6.66133814775094e-16,"group"
"sub68","X3","~","X2",0.213068297684637,0.207759364346052,0.0473442357143059,4.38827158600163,1.14255045056133e-05,"group"
"sub69","X1","~","X1lag",0.572467165320719,0.57424291628128,0.0475124132808877,12.086166048574,0,"group"
"sub69","X2","~","X2lag",0.434367132119213,0.443685811428063,0.0525270762319892,8.44680197825017,0,"group"
"sub69","X3","~","X3lag",0.437121595512524,0.451962878545349,0.0517584620603261,8.73215432905584,0,"group"
"sub69","X4","~","X4lag",0.642552630941272,0.655240681316974,0.0412402674235097,15.8883712995382,0,"group"
"sub69","X2","~","X1",0.32547083932988,0.255783538148518,0.057253412050274,4.46756846428498,7.91136955324845e-06,"group"
"sub69","X3","~","X4",0.340999029777757,0.345993614962808,0.0528680061279445,6.54448011762498,5.97026872384276e-11,"group"
"sub69","X4","~","X1",0.312182558065332,0.241685556408752,0.051352134298367,4.70643644535798,2.52084525897978e-06,"group"
"sub69","X3","~","X2",0.238673105247246,0.238561292925648,0.0434231474972523,5.49387381328688,3.93211498916912e-08,"group"
"sub69","X2","~","X1lag",0.303800205796382,0.239493446973208,0.0612195476662924,3.91204208627424,9.15189575305675e-05,"ind"
"sub7","X1","~","X1lag",0.377615950781381,0.379919595219111,0.062510752850063,6.07766788748134,1.21942989039781e-09,"group"
"sub7","X2","~","X2lag",0.431216422501565,0.431593590549819,0.0505891059796455,8.53135437347857,0,"group"
"sub7","X3","~","X3lag",0.414077713022169,0.42057336293976,0.0555247789779428,7.57451665150857,3.59712259978551e-14,"group"
"sub7","X4","~","X4lag",0.702353142593408,0.698760698213278,0.0348621394046448,20.0435403605832,0,"group"
"sub7","X2","~","X1",0.243303758162438,0.203773237715013,0.0520092230996269,3.91802118106385,8.92788629127672e-05,"group"
"sub7","X3","~","X4",0.360633616963816,0.37600348474304,0.0572046471433073,6.5729534840253,4.93267648948859e-11,"group"
"sub7","X4","~","X1",0.28396458918541,0.214169879856914,0.0457859989269968,4.67762820242048,2.90212131304202e-06,"group"
"sub7","X3","~","X2",0.174727043793448,0.164052052966226,0.0492465611006911,3.33123875656617,0.000864604112290612,"group"
"sub7","X2","~","X1lag",0.397797318593242,0.33519809591893,0.0541362641113582,6.19174783153541,5.95006932613273e-10,"ind"
"sub7","X1","~","X3",0.257684405340949,0.327693832342156,0.0658433686604359,4.97686918225771,6.46209628474281e-07,"ind"
"sub70","X1","~","X1lag",0.845104318765906,0.861806015262109,0.0182388240216767,47.251183203361,0,"group"
"sub70","X2","~","X2lag",0.564986266169775,0.584348091487964,0.0455530379982223,12.8278621397494,0,"group"
"sub70","X3","~","X3lag",0.515425708132057,0.527226052829251,0.0458818858671493,11.4909412040262,0,"group"
"sub70","X4","~","X4lag",0.758069999288446,0.770549784727838,0.0326089537799059,23.6300063451487,0,"group"
"sub70","X2","~","X1",0.482600837378465,0.401189435943176,0.0475370724993614,8.43950657560087,0,"group"
"sub70","X3","~","X4",0.265476584175025,0.266728706134282,0.0468697690885412,5.69084745500681,1.26410402145893e-08,"group"
"sub70","X4","~","X1",0.314586101239452,0.22691130056597,0.0389615816523377,5.82397559192403,5.74639713590841e-09,"group"
"sub70","X3","~","X2",0.262054172996798,0.228449279891312,0.0370329073614427,6.16881838797147,6.88021861705579e-10,"group"
"sub71","X1","~","X1lag",0.614586474747992,0.646668910214204,0.041244101901411,15.6790639243397,0,"group"
"sub71","X2","~","X2lag",0.476928560775314,0.47834353299706,0.0472632608377387,10.1208322176347,0,"group"
"sub71","X3","~","X3lag",0.45334901185254,0.468874620139852,0.0509691289620692,9.19918840458868,0,"group"
"sub71","X4","~","X4lag",0.703645923039997,0.711871736873545,0.0368261232690654,19.3306184219377,0,"group"
"sub71","X2","~","X1",0.250154195544935,0.225926088916776,0.0515486593615384,4.382773319714,1.17178017957631e-05,"group"
"sub71","X3","~","X4",0.319735852215703,0.346016848885359,0.0522726913287713,6.61945731297957,3.60520502340478e-11,"group"
"sub71","X4","~","X1",0.322018445347283,0.236145441272581,0.0478563441855145,4.9344647045576,8.03708773311484e-07,"group"
"sub71","X3","~","X2",0.216071808837662,0.189864706270324,0.0444479751766988,4.27161654756003,1.94061059459738e-05,"group"
"sub71","X2","~","X1lag",0.302375614815431,0.287345460730348,0.0575871698134872,4.98974791886804,6.04581359420209e-07,"ind"
"sub72","X1","~","X1lag",0.738994327971708,0.73950899887667,0.032121303396969,23.0223845445341,0,"group"
"sub72","X2","~","X2lag",0.534400693553711,0.53862303866574,0.0458627444009494,11.744239157537,0,"group"
"sub72","X3","~","X3lag",0.385746421128287,0.396703259604737,0.0552999487884669,7.17366414067045,7.30082660993503e-13,"group"
"sub72","X4","~","X4lag",0.759082044395581,0.776550148669287,0.030060985308615,25.8324915400142,0,"group"
"sub72","X2","~","X1",0.279890953286926,0.22620036162991,0.0506697746737638,4.46420697716332,8.03658490000636e-06,"group"
"sub72","X3","~","X4",0.330132167522541,0.351530270047677,0.054380559771892,6.46426354421925,1.01793240503412e-10,"group"
"sub72","X4","~","X1",0.360095211593765,0.225397273443838,0.0389513132379856,5.78664118631123,7.18077353134561e-09,"group"
"sub72","X3","~","X2",0.315832314340537,0.260470369125827,0.0470581204661805,5.53507803850816,3.11089811688703e-08,"group"
"sub72","X2","~","X1lag",0.288272044323735,0.233135988643961,0.056831584340046,4.10222574913653,4.09194735500051e-05,"ind"
"sub73","X1","~","X1lag",0.461783476214953,0.486793426505179,0.05532695402351,8.79848592963074,0,"group"
"sub73","X2","~","X2lag",0.445293955676266,0.457915481197179,0.0502047029932953,9.12096783558968,0,"group"
"sub73","X3","~","X3lag",0.439873217909307,0.469253761000783,0.0506044586423068,9.27297265084214,0,"group"
"sub73","X4","~","X4lag",0.603491502152194,0.606132203856287,0.0437417217057213,13.8570723835273,0,"group"
"sub73","X2","~","X1",0.332393308111784,0.240926752352585,0.0516879657883651,4.66117690409896,3.14406332679873e-06,"group"
"sub73","X3","~","X4",0.243552951024322,0.270678422010737,0.0555817684368627,4.86991381568239,1.11646934186638e-06,"group"
"sub73","X4","~","X1",0.313819978562449,0.241048647190121,0.0528400803604004,4.56185239587123,5.07042883080011e-06,"group"
"sub73","X3","~","X2",0.225904369713978,0.266057941715703,0.0491688730488268,5.411105140675,6.2636980269204e-08,"group"
"sub73","X2","~","X1lag",0.3427427683326,0.261883038509547,0.0605394458320444,4.32582483883472,1.51962144492312e-05,"ind"
"sub73","X1","~","X3",0.189949054014692,0.222511665810664,0.0617629565215027,3.60267186583267,0.000314963019989234,"ind"
"sub74","X1","~","X1lag",0.465161619653858,0.469007290905427,0.0527978267516148,8.88307947052163,0,"group"
"sub74","X2","~","X2lag",0.536387798020499,0.539473483895529,0.0415743960188141,12.9760991272464,0,"group"
"sub74","X3","~","X3lag",0.453846487968223,0.46583558265396,0.0594533009972301,7.83531906286689,4.66293670342566e-15,"group"
"sub74","X4","~","X4lag",0.722647108748242,0.728668259213219,0.0360300876399612,20.2238825088243,0,"group"
"sub74","X2","~","X1",0.49313701224501,0.438150733638991,0.0434641221454062,10.0807450377851,0,"group"
"sub74","X3","~","X4",0.341812660604077,0.362060844008816,0.0545577024857297,6.63629199018265,3.21671578262794e-11,"group"
"sub74","X4","~","X1",0.310791730791754,0.228192293817707,0.0431707732482037,5.28580510952979,1.25153082786156e-07,"group"
"sub74","X3","~","X2",0.166015401289593,0.145317316544762,0.0487335936304654,2.98187155346406,0.00286492170536579,"group"
"sub74","X1","~","X3",0.322799475278193,0.415057137408067,0.0559464073330221,7.41883450955896,1.18127729820117e-13,"ind"
"sub75","X1","~","X1lag",0.673103415866362,0.675591648108438,0.0385330709599435,17.532774608355,0,"group"
"sub75","X2","~","X2lag",0.540239195845893,0.558737508286891,0.0424410857537087,13.1650144751084,0,"group"
"sub75","X3","~","X3lag",0.373842739549029,0.38448530766959,0.0537798377349954,7.14924633213236,8.72635297355373e-13,"group"
"sub75","X4","~","X4lag",0.725574601894341,0.735676748358507,0.0308380854710082,23.8561096488995,0,"group"
"sub75","X2","~","X1",0.513759939245982,0.413242166495783,0.0452344758010585,9.13555776158928,0,"group"
"sub75","X3","~","X4",0.456765721744345,0.440644697364231,0.0535033193643336,8.23583849748907,2.22044604925031e-16,"group"
"sub75","X4","~","X1",0.408027591823558,0.270459178403144,0.0394862597324665,6.84945042239001,7.41340322463202e-12,"group"
"sub75","X3","~","X2",0.234971065305925,0.186800153586492,0.0417332827021301,4.47604744922109,7.60375927488788e-06,"group"
"sub76","X1","~","X1lag",0.378634586808911,0.379442556450957,0.0644385937108283,5.88843633294864,3.89866672279027e-09,"group"
"sub76","X2","~","X2lag",0.578537338527028,0.584367225039454,0.0418648488797376,13.9584219381306,0,"group"
"sub76","X3","~","X3lag",0.515785799049752,0.540102749696525,0.0496936116850801,10.8686555752736,0,"group"
"sub76","X4","~","X4lag",0.58759798082878,0.590337592117913,0.0446534357058271,13.2204293530067,0,"group"
"sub76","X2","~","X1",0.459382927998933,0.351333680776676,0.0474787918358125,7.39980246320571,1.36335387423969e-13,"group"
"sub76","X3","~","X4",0.229547490396833,0.238444978094132,0.0545361924109694,4.37223369569473,1.22981780801279e-05,"group"
"sub76","X4","~","X1",0.385839219513741,0.295672707994332,0.0521039542296983,5.67466927156565,1.38956854911498e-08,"group"
"sub76","X3","~","X2",0.183294912926671,0.190776983425877,0.0496490412702713,3.84251092357164,0.000121781992132641,"group"
"sub76","X1","~","X3",0.27889440980758,0.350363865911881,0.0678566484630762,5.16329459010239,2.42640819658746e-07,"ind"
"sub77","X1","~","X1lag",0.805431829577227,0.808382879807125,0.0245639527889502,32.9093158072981,0,"group"
"sub77","X2","~","X2lag",0.629764580689797,0.638340671295259,0.0394823956631054,16.1677289479108,0,"group"
