"file","lhs","op","rhs","beta","beta.std","se","z","pval","level"
"sub77","X3","~","X3lag",0.46576483070717,0.483409549180678,0.0514084368961281,9.40331156454762,0,"group"
"sub77","X4","~","X4lag",0.582259145790903,0.589203564944637,0.0426350830070411,13.8196884675311,0,"group"
"sub77","X2","~","X1",0.461822260787352,0.349280369186026,0.0435383777281979,8.02235607781528,1.11022302462516e-15,"group"
"sub77","X3","~","X4",0.245808511228601,0.23684753842856,0.0522034252475044,4.53701145673162,5.70570081004362e-06,"group"
"sub77","X4","~","X1",0.453630672953673,0.386764962655067,0.0455852557496489,8.48443112350084,0,"group"
"sub77","X3","~","X2",0.260740820323134,0.283221607765956,0.0484849125043455,5.84143794712576,5.17521558940359e-09,"group"
"sub78","X1","~","X1lag",0.61957790725671,0.621377762916251,0.0435174803387177,14.2788083795239,0,"group"
"sub78","X2","~","X2lag",0.55807657458231,0.570240942298175,0.0450801412395992,12.6494932495301,0,"group"
"sub78","X3","~","X3lag",0.38649764403151,0.394531251854639,0.0542712279927363,7.26962087365046,3.60600438398251e-13,"group"
"sub78","X4","~","X4lag",0.394610221862119,0.409807783501937,0.0639901747606071,6.4042297905118,1.51130441494729e-10,"group"
"sub78","X2","~","X1",0.41328818497082,0.359154136578037,0.0498368064458884,7.20660415847468,5.73541214521356e-13,"group"
"sub78","X3","~","X4",0.419041199664142,0.425000384624306,0.0546598236894899,7.7753705727014,7.54951656745106e-15,"group"
"sub78","X4","~","X1",0.42384864631908,0.303779825862511,0.0440146849307379,6.9017834920446,5.13544762270612e-12,"group"
"sub78","X3","~","X2",0.217986032773509,0.182339815768153,0.0404820740011805,4.50421131493499,6.66198912124827e-06,"group"
"sub78","X4","~","X3lag",0.311137994939007,0.313151870084567,0.0656787254307124,4.76793463988465,1.86124141743349e-06,"ind"
"sub79","X1","~","X1lag",0.713401826611812,0.713947524278076,0.0347549443438701,20.5423296672319,0,"group"
"sub79","X2","~","X2lag",0.433739149871191,0.447119359373463,0.0518040431256421,8.63097419421587,0,"group"
"sub79","X3","~","X3lag",0.446196375040382,0.456348594207119,0.0507088751844615,8.99938309708269,0,"group"
"sub79","X4","~","X4lag",0.65197526571562,0.67999463200719,0.0400095705693941,16.9957993132614,0,"group"
"sub79","X2","~","X1",0.296392085570746,0.263390642372847,0.0558462756111824,4.71635108143373,2.40111965599255e-06,"group"
"sub79","X3","~","X4",0.338520187901735,0.373976968057455,0.0491462388199361,7.60947281088278,2.75335310107039e-14,"group"
"sub79","X4","~","X1",0.326778928908669,0.257494971998221,0.0490986116275976,5.24444507619208,1.56753390712083e-07,"group"
"sub79","X3","~","X2",0.193962611666354,0.190002482654352,0.0413257508377411,4.59767769012514,4.27226224042343e-06,"group"
"sub79","X2","~","X1lag",0.295223557918433,0.262552902440303,0.0605606327560011,4.33537251002857,1.45513491416338e-05,"ind"
"sub8","X1","~","X1lag",0.819176002446681,0.819331046194291,0.0233007001373447,35.1633659660349,0,"group"
"sub8","X2","~","X2lag",0.569502651094438,0.575907424615534,0.0426241165768834,13.5113046525372,0,"group"
"sub8","X3","~","X3lag",0.555781168409883,0.569106081148268,0.0413974590892932,13.7473674391639,0,"group"
"sub8","X4","~","X4lag",0.711974822114661,0.726112889479884,0.0378030891566845,19.2077659704032,0,"group"
"sub8","X2","~","X1",0.493219660335577,0.409302233846691,0.0448394277140497,9.12817702440128,0,"group"
"sub8","X3","~","X4",0.298511196253187,0.265149779823873,0.0407010716914181,6.51456506684025,7.29005744659617e-11,"group"
"sub8","X4","~","X1",0.34357297333111,0.258934138495758,0.0442808196785653,5.8475461921293,4.98877339438764e-09,"group"
"sub8","X3","~","X2",0.240575359897793,0.19406551731966,0.0338148386519685,5.73906382689077,9.52013379240668e-09,"group"
"sub80","X1","~","X1lag",0.727636551939995,0.736086504827739,0.0324792839800599,22.6632614585853,0,"group"
"sub80","X2","~","X2lag",0.582186119162537,0.601786015009267,0.0406067932904078,14.8198359497504,0,"group"
"sub80","X3","~","X3lag",0.396014755310341,0.419897867270086,0.0471457743806409,8.90637332372476,0,"group"
"sub80","X4","~","X4lag",0.675033425989028,0.699550405967335,0.0354755173696482,19.7192446463331,0,"group"
"sub80","X2","~","X1",0.486403333780789,0.391734330202984,0.0444279289630576,8.81729892313272,0,"group"
"sub80","X3","~","X4",0.376789123724209,0.436345046221124,0.0552347333509451,7.8998307722193,2.88657986402541e-15,"group"
"sub80","X4","~","X1",0.469420170267321,0.307112595698962,0.0424254699954828,7.23887315170962,4.52526904837214e-13,"group"
"sub80","X3","~","X2",0.155964516426673,0.146723029776442,0.0457880540532025,3.20439539985603,0.00135346460248487,"group"
"sub81","X1","~","X1lag",0.493558156304076,0.499084604553246,0.0532309471618739,9.37583550853496,0,"group"
"sub81","X2","~","X2lag",0.479650368975474,0.482636708021839,0.0470552288602498,10.2568135298041,0,"group"
"sub81","X3","~","X3lag",0.432752000665161,0.449068885798209,0.0549542279902881,8.17168946268468,2.22044604925031e-16,"group"
"sub81","X4","~","X4lag",0.646675491957675,0.666269691577469,0.0392841856549737,16.9602520828407,0,"group"
"sub81","X2","~","X1",0.303169430456363,0.242809674215505,0.048838120630761,4.97172436366378,6.63600080219595e-07,"group"
"sub81","X3","~","X4",0.313058286973348,0.344567256589841,0.0558832156612716,6.16584519184415,7.01076530162936e-10,"group"
"sub81","X4","~","X1",0.330867024593151,0.264840845373691,0.0495695296663592,5.34281537783942,9.1513958855316e-08,"group"
"sub81","X3","~","X2",0.150391437917785,0.165433254475122,0.048333980116494,3.42271118737578,0.000619999146350692,"group"
"sub81","X2","~","X1lag",0.357236925250281,0.289316205889228,0.0529402462800765,5.46495768755252,4.63017233442997e-08,"ind"
"sub82","X1","~","X1lag",0.412081128732573,0.424676954757488,0.0627005861207993,6.77309385815474,1.2605694266199e-11,"group"
"sub82","X2","~","X2lag",0.557619626019437,0.56725962200947,0.0435524259301728,13.0247537282757,0,"group"
"sub82","X3","~","X3lag",0.518058166101763,0.527244970140968,0.0478528779331143,11.0180409813161,0,"group"
"sub82","X4","~","X4lag",0.592015315257032,0.600073627027766,0.0439334388329253,13.6586992270236,0,"group"
"sub82","X2","~","X1",0.480578606937116,0.364890758033641,0.04733102366835,7.70933585950818,1.26565424807268e-14,"group"
"sub82","X3","~","X4",0.319399815601933,0.28856476982197,0.0495708363273416,5.82126087033168,5.84053250207717e-09,"group"
"sub82","X4","~","X1",0.449230894185,0.342137756429065,0.0486596148753294,7.03124669822509,2.04702921280386e-12,"group"
"sub82","X3","~","X2",0.201748491448103,0.182831869915276,0.0454575384764103,4.02203630119909,5.76971628332146e-05,"group"
"sub82","X1","~","X3lag",0.223898707500234,0.331165794909734,0.0642015391149005,5.15822205316686,2.49305850186232e-07,"ind"
"sub83","X1","~","X1lag",0.716460806497645,0.715518858457538,0.0345957256987276,20.6822907745465,0,"group"
"sub83","X2","~","X2lag",0.560337874612969,0.570417969815033,0.0414716649046817,13.7544024607182,0,"group"
"sub83","X3","~","X3lag",0.48083852692913,0.500789184203223,0.055022538198061,9.10152822104581,0,"group"
"sub83","X4","~","X4lag",0.586335711034342,0.606321297856866,0.0428325095633284,14.1556332803804,0,"group"
"sub83","X2","~","X1",0.516714983811464,0.41428919918319,0.0441969370205241,9.37370838596355,0,"group"
"sub83","X3","~","X4",0.203367181516848,0.209436715122521,0.0553366812887714,3.78477187725782,0.00015384963590348,"group"
"sub83","X4","~","X1",0.415500047203852,0.350933376211088,0.047874153789166,7.33033063637158,2.29594121492482e-13,"group"
"sub83","X3","~","X2",0.248492499815503,0.269579134424534,0.0555995114360345,4.84858818830946,1.24343250718084e-06,"group"
"sub84","X1","~","X1lag",0.44772917527511,0.446049819112491,0.0562446679915419,7.93052630659262,2.22044604925031e-15,"group"
"sub84","X2","~","X2lag",0.552788454112304,0.606544085521874,0.0436451336366844,13.8971755836729,0,"group"
"sub84","X3","~","X3lag",0.49709332595732,0.507341108222353,0.0560726320478608,9.04792747715699,0,"group"
"sub84","X4","~","X4lag",0.639943918452822,0.645778288110072,0.0356860884866848,18.0960793265707,0,"group"
"sub84","X2","~","X1",0.360109390982528,0.29134845156587,0.051881984653963,5.61559958642822,1.95881799669451e-08,"group"
"sub84","X3","~","X4",0.242205690270303,0.268946558012515,0.0666779810708775,4.03351381810181,5.49489478995913e-05,"group"
"sub84","X4","~","X1",0.474071280641147,0.317008988873929,0.0427715587872303,7.41167724213442,1.24789067967868e-13,"group"
"sub84","X3","~","X2",0.191219067789138,0.175494095190739,0.0487415353924001,3.60050404194083,0.00031760089118138,"group"
"sub84","X1","~","X3",0.205894246160597,0.277290270355605,0.0616927375642331,4.49469874905287,6.96685063550362e-06,"ind"
"sub85","X1","~","X1lag",0.677217516025852,0.699758173268965,0.0361769274838964,19.3426645637735,0,"group"
"sub85","X2","~","X2lag",0.424273922465948,0.433228551320052,0.0477471659801896,9.07338775875829,0,"group"
"sub85","X3","~","X3lag",0.395074757166551,0.405135047213494,0.0532639218652778,7.60618131421519,2.8199664825479e-14,"group"
"sub85","X4","~","X4lag",0.653300065997607,0.673234623562976,0.0367488629994356,18.3198762795278,0,"group"
"sub85","X2","~","X1",0.384995817242268,0.297730611583995,0.0508084211796306,5.85986741314758,4.63236871084405e-09,"group"
"sub85","X3","~","X4",0.36008040514522,0.351190552944421,0.0498202054845898,7.04915906163916,1.80011561212723e-12,"group"
"sub85","X4","~","X1",0.422664688356195,0.319723900945002,0.0439621763792285,7.27270411243942,3.52384788016025e-13,"group"
"sub85","X3","~","X2",0.265390790323434,0.253186673443008,0.046409194808249,5.45552825230239,4.88274669585564e-08,"group"
"sub85","X2","~","X1lag",0.349910593522566,0.279604635103478,0.0547060923878525,5.11103284660054,3.20402265163722e-07,"ind"
"sub86","X1","~","X1lag",0.738107140091592,0.730289968224559,0.0330818252923792,22.0752622254127,0,"group"
"sub86","X2","~","X2lag",0.608844705175944,0.613400759794376,0.041127347284066,14.9146687131953,0,"group"
"sub86","X3","~","X3lag",0.451141782051025,0.461690015700389,0.0496458960181797,9.29966125561161,0,"group"
"sub86","X4","~","X4lag",0.694575734911078,0.711851866912298,0.0388348816235591,18.3302185342688,0,"group"
"sub86","X2","~","X1",0.487520664741319,0.344651291724546,0.0462342831823143,7.45445301629297,9.01501095995627e-14,"group"
"sub86","X3","~","X4",0.276039537938835,0.284552028197181,0.0487217365819715,5.84035069682787,5.20910514723028e-09,"group"
"sub86","X4","~","X1",0.350048816681831,0.238836722201771,0.048262235550718,4.94872894876121,7.46996868805638e-07,"group"
"sub86","X3","~","X2",0.27827275751765,0.276851379749602,0.0446116996276809,6.20580211155684,5.44186251616452e-10,"group"
"sub87","X1","~","X1lag",0.400062242136196,0.42476918635227,0.0584366461914882,7.268883723415,3.62376795237651e-13,"group"
"sub87","X2","~","X2lag",0.501893370425612,0.50135706006559,0.0468926826385892,10.6915840991577,0,"group"
"sub87","X3","~","X3lag",0.429221492075899,0.44052837986713,0.0561140653538442,7.8505874969002,4.2188474935756e-15,"group"
"sub87","X4","~","X4lag",0.58812100082743,0.593343179709582,0.0436307149810072,13.5992082634417,0,"group"
"sub87","X2","~","X1",0.161872391969035,0.122043042301557,0.0541486572010759,2.25385168552494,0.0242055000059977,"group"
"sub87","X3","~","X4",0.166643078876189,0.166003740531282,0.0629890627249038,2.63543754026442,0.00840288890670005,"group"
"sub87","X4","~","X1",0.386593613304922,0.307353040026098,0.0504554731883198,6.09156986555127,1.118087622487e-09,"group"
"sub87","X3","~","X2",0.291721468111436,0.306437267204553,0.0612449150672247,5.00347280861106,5.63066115066846e-07,"group"
"sub87","X2","~","X1lag",0.415210184373317,0.33237907769119,0.0556888015043431,5.96850836635922,2.39432362825198e-09,"ind"
"sub87","X1","~","X3",0.274808468558979,0.346989777791678,0.0621084266483826,5.58683896077594,2.31239969394892e-08,"ind"
"sub88","X1","~","X1lag",0.720308356583136,0.719268492258305,0.0342143240874461,21.0224375738061,0,"group"
"sub88","X2","~","X2lag",0.566599521338018,0.578834143283949,0.04278421895206,13.529150641561,0,"group"
"sub88","X3","~","X3lag",0.358673733809582,0.370059030231553,0.0550774134969432,6.71888904608948,1.83115744789575e-11,"group"
"sub88","X4","~","X4lag",0.540567458009655,0.575034007424107,0.0412973816679671,13.9242243502847,0,"group"
"sub88","X2","~","X1",0.498973990218644,0.402216823711974,0.0459251188261296,8.7581008823243,0,"group"
"sub88","X3","~","X4",0.398887883764834,0.412041045849813,0.0548996812015909,7.50534496433238,6.12843109593086e-14,"group"
"sub88","X4","~","X1",0.4864248291756,0.406989017258664,0.0443922746405665,9.16801449247545,0,"group"
"sub88","X3","~","X2",0.191700449857744,0.205540495272342,0.0530007455492165,3.87806799965629,0.000105289290954325,"group"
"sub89","X1","~","X1lag",0.780199118531128,0.78974423757736,0.0266754858147758,29.605617796843,0,"group"
"sub89","X2","~","X2lag",0.490129711979945,0.500192206340397,0.0463832030793434,10.7839082498198,0,"group"
"sub89","X3","~","X3lag",0.386374004275791,0.41309219064016,0.0583468965384952,7.07993424067751,1.44217970898808e-12,"group"
"sub89","X4","~","X4lag",0.611045958937159,0.627371629731136,0.0389954499359492,16.0883290425321,0,"group"
"sub89","X2","~","X1",0.578446677364715,0.474935298453487,0.046748844826572,10.1592948492181,0,"group"
"sub89","X3","~","X4",0.277630610076945,0.312373554726982,0.0574150682174474,5.44061976106924,5.30955319710813e-08,"group"
"sub89","X4","~","X1",0.499602237120681,0.370445296127117,0.0424677024347884,8.72298888069014,0,"group"
"sub89","X3","~","X2",0.247255868686715,0.25123614046488,0.0545444396156563,4.60608161409667,4.10327399613664e-06,"group"
"sub9","X1","~","X1lag",0.890168763178656,0.897364254298911,0.0138045701363734,65.0048676223873,0,"group"
"sub9","X2","~","X2lag",0.594987157298002,0.603074835824367,0.0420714820122371,14.3345279742928,0,"group"
"sub9","X3","~","X3lag",0.524753924471279,0.531169089547621,0.046166998331613,11.5053849880446,0,"group"
"sub9","X4","~","X4lag",0.726066202577037,0.73600613203968,0.0345943946262152,21.2753002326552,0,"group"
"sub9","X2","~","X1",0.501317329130932,0.395080686646285,0.0437095660403996,9.03876936872635,0,"group"
"sub9","X3","~","X4",0.338802302448407,0.350657202998266,0.0481522056157514,7.28226668984733,3.28181926079196e-13,"group"
"sub9","X4","~","X1",0.450020923839217,0.271176374031943,0.0378341935176419,7.16749450217552,7.63833440942108e-13,"group"
"sub9","X3","~","X2",0.158113896711655,0.125127426662475,0.0341808793015292,3.66074335182118,0.000251484569995242,"group"
"sub90","X1","~","X1lag",0.734607471188286,0.74673842099737,0.0313596083449419,23.8121092834954,0,"group"
"sub90","X2","~","X2lag",0.59770252343474,0.599372974198389,0.0391047198151509,15.3273818871901,0,"group"
"sub90","X3","~","X3lag",0.420588802692008,0.431941984774656,0.0564204618731837,7.65576832294517,1.93178806284777e-14,"group"
"sub90","X4","~","X4lag",0.679782321747285,0.709013288022533,0.0339817353783928,20.8645403222508,0,"group"
"sub90","X2","~","X1",0.434535620535879,0.378559722014142,0.0429096080458689,8.82226007773072,0,"group"
"sub90","X3","~","X4",0.34296102349504,0.368600143516721,0.0510341510551946,7.22261732380091,5.10036457512797e-13,"group"
"sub90","X4","~","X1",0.507147273366677,0.316044196315308,0.0402050813857881,7.86080230214443,3.77475828372553e-15,"group"
"sub90","X3","~","X2",0.260829930848904,0.200527003112081,0.04643871559634,4.31809968335742,1.57378353016213e-05,"group"
"sub91","X1","~","X1lag",0.814208469031058,0.81480825710944,0.0238246016309443,34.2002888329993,0,"group"
"sub91","X2","~","X2lag",0.642083886312257,0.652357780956662,0.0386641442001886,16.8724226140632,0,"group"
"sub91","X3","~","X3lag",0.506448571091648,0.511697162474061,0.0511350124970522,10.0067866905002,0,"group"
"sub91","X4","~","X4lag",0.697427582405193,0.715029688906181,0.0359861301762166,19.8695910175623,0,"group"
"sub91","X2","~","X1",0.476042771552186,0.335982814921061,0.0429702666744482,7.81896043295561,5.32907051820075e-15,"group"
"sub91","X3","~","X4",0.301184178038419,0.29638289594848,0.050462209219992,5.87336346406053,4.27040758310682e-09,"group"
"sub91","X4","~","X1",0.413929285034903,0.278089159859767,0.0418771669185778,6.64059152808637,3.12427861359765e-11,"group"
"sub91","X3","~","X2",0.214916325885194,0.201315497404937,0.0411897818156036,4.88751065267052,1.02118971478937e-06,"group"
"sub92","X1","~","X1lag",0.794673343038135,0.79915771285353,0.025615206082238,31.1985665970371,0,"group"
"sub92","X2","~","X2lag",0.554759899971554,0.562624020819066,0.0445526970419849,12.6282819710975,0,"group"
"sub92","X3","~","X3lag",0.426775626842878,0.440108314462194,0.0539384615142749,8.15945249654032,4.44089209850063e-16,"group"
"sub92","X4","~","X4lag",0.673340831753212,0.687074071154345,0.0401049085971577,17.131919637464,0,"group"
"sub92","X2","~","X1",0.540885156147045,0.403874617516232,0.0469800358235858,8.59672859835223,0,"group"
"sub92","X3","~","X4",0.37911164582832,0.350994145241874,0.0527558255663094,6.65318268597095,2.86821677519811e-11,"group"
"sub92","X4","~","X1",0.309909825386791,0.265667218666729,0.0476651643162944,5.57361382211601,2.49508502747631e-08,"group"
"sub92","X3","~","X2",0.19644598188852,0.208803139262329,0.0485839799672816,4.29777756789265,1.72519155632322e-05,"group"
"sub93","X1","~","X1lag",0.534749939642352,0.55317317549079,0.0494046961853091,11.1967731451263,0,"group"
"sub93","X2","~","X2lag",0.547202624279335,0.572579266754133,0.0437472503681412,13.0883486833063,0,"group"
"sub93","X3","~","X3lag",0.601760592547316,0.617624271483442,0.0456532168788152,13.5286035400945,0,"group"
"sub93","X4","~","X4lag",0.695392935423207,0.698384538357323,0.032935675543529,21.2045001911169,0,"group"
"sub93","X2","~","X1",0.454703415035412,0.376663769543597,0.0480317399008429,7.84197637481351,4.44089209850063e-15,"group"
"sub93","X3","~","X4",0.195496403709736,0.208664156403193,0.052687357929818,3.96042171408828,7.48175183391542e-05,"group"
"sub93","X4","~","X1",0.448095556082362,0.296232218897477,0.0385581950551733,7.68273044092433,1.55431223447522e-14,"group"
"sub93","X3","~","X2",0.194354615491919,0.16555410819966,0.0441504208408269,3.74977418214252,0.000176993882647913,"group"
"sub93","X1","~","X3",0.202537733389956,0.287035233470853,0.0551003166641556,5.2093209413001,1.89533019279153e-07,"ind"
"sub94","X1","~","X1lag",0.627904961635394,0.655238224078727,0.0404532106558777,16.1974343557703,0,"group"
"sub94","X2","~","X2lag",0.570939556405953,0.613592305018579,0.0384270856268433,15.9677033792527,0,"group"
"sub94","X3","~","X3lag",0.464333887398955,0.472860190654781,0.0536288808371277,8.81726754826134,0,"group"
"sub94","X4","~","X4lag",0.635450561278557,0.642224487736645,0.0406498226047321,15.7989493332225,0,"group"
"sub94","X2","~","X1",0.513618736197353,0.390875603680869,0.0436374367551276,8.95734563591063,0,"group"
"sub94","X3","~","X4",0.242727414005528,0.233838777102066,0.0510420802880618,4.58129401823692,4.62107616328034e-06,"group"
"sub94","X4","~","X1",0.259712208765394,0.229814604915409,0.0504470683011965,4.55555917626948,5.22464039098836e-06,"group"
"sub94","X3","~","X2",0.248823482866733,0.27872544599165,0.0511993932137106,5.44392088453522,5.21203762371414e-08,"group"
"sub95","X1","~","X1lag",0.630601396284106,0.645304295502298,0.0413690533457787,15.5987203794245,0,"group"
"sub95","X2","~","X2lag",0.499315330095383,0.506851630977361,0.0508844101354202,9.96084320577681,0,"group"
"sub95","X3","~","X3lag",0.417826497951477,0.431413328753481,0.0527405291697516,8.17992036759673,2.22044604925031e-16,"group"
"sub95","X4","~","X4lag",0.714818127309052,0.725862782652806,0.0353478704693613,20.5348376865296,0,"group"
"sub95","X2","~","X1",0.302421741443613,0.231214964527554,0.0543026639346893,4.2578935870557,2.06362130941162e-05,"group"
"sub95","X3","~","X4",0.380185651895162,0.354549120218598,0.0526008009955574,6.74037492791303,1.57978075066012e-11,"group"
"sub95","X4","~","X1",0.310037245187378,0.22497033607036,0.0465494035439693,4.83293702910413,1.34533351459076e-06,"group"
"sub95","X3","~","X2",0.26867389610253,0.237801517349111,0.0443176779640377,5.36583883167522,8.05738660236699e-08,"group"
"sub95","X2","~","X1lag",0.29674002767146,0.232160692063313,0.0581222576177578,3.99435090065019,6.48717287072831e-05,"ind"
"sub96","X1","~","X1lag",0.837170303281616,0.833821382333417,0.02160256118499,38.5982650479785,0,"group"
"sub96","X2","~","X2lag",0.577827531427466,0.583806479453752,0.0405251099168619,14.4060430841876,0,"group"
"sub96","X3","~","X3lag",0.435074713906029,0.443166495817653,0.0457311625916203,9.69068947087862,0,"group"
"sub96","X4","~","X4lag",0.758060724999486,0.766919041806417,0.0334593560458852,22.9209145793089,0,"group"
"sub96","X2","~","X1",0.535156567249936,0.41316253442295,0.0424565166520432,9.73142798805342,0,"group"
"sub96","X3","~","X4",0.490802507878516,0.438554315424065,0.0467033312557813,9.39021486544984,0,"group"
"sub96","X4","~","X1",0.341898672261673,0.231972667328079,0.039725907365348,5.83932961416567,5.24112864219717e-09,"group"
"sub96","X3","~","X2",0.168057649370095,0.1319696998383,0.0373315169233838,3.53507466919022,0.000407659944940075,"group"
"sub97","X1","~","X1lag",0.779281983292434,0.782164698914293,0.0275200574287921,28.4216230630381,0,"group"
"sub97","X2","~","X2lag",0.542492915630068,0.55445658940823,0.0419613668338831,13.2135016383812,0,"group"
"sub97","X3","~","X3lag",0.493709037758041,0.513454521825963,0.047482493285577,10.8135543501867,0,"group"
"sub97","X4","~","X4lag",0.682235980910819,0.694498124293241,0.0368645639242604,18.8391791564418,0,"group"
"sub97","X2","~","X1",0.501692714024421,0.429237262450817,0.0439316738736701,9.7705647111269,0,"group"
"sub97","X3","~","X4",0.263120048086834,0.259009407946371,0.0531138182115984,4.87649761714572,1.07985992059412e-06,"group"
"sub97","X4","~","X1",0.407290849384643,0.29902936281437,0.0427763161378803,6.99053564712102,2.73847611254041e-12,"group"
"sub97","X3","~","X2",0.290133503134392,0.245080659969239,0.0434418326342438,5.64158197543557,1.6849478257086e-08,"group"
"sub98","X1","~","X1lag",0.67131837168146,0.67204197579948,0.0388721712284979,17.2885114095915,0,"group"
"sub98","X2","~","X2lag",0.468439204656119,0.491193730499862,0.0459510235527041,10.6895057503231,0,"group"
"sub98","X3","~","X3lag",0.551188850919124,0.572372037761961,0.044746741565647,12.7913679909462,0,"group"
"sub98","X4","~","X4lag",0.576973986221173,0.604028770194293,0.0423387772060214,14.2665615318807,0,"group"
"sub98","X2","~","X1",0.301749051814534,0.227087694382828,0.0488097580819309,4.65250604196078,3.27925126963891e-06,"group"
"sub98","X3","~","X4",0.274344310436205,0.267263705576862,0.0542233315965745,4.92894290534051,8.26757289074109e-07,"group"
"sub98","X4","~","X1",0.466322300057631,0.362850585726246,0.0472536660077092,7.67878169848345,1.59872115546023e-14,"group"
"sub98","X3","~","X2",0.181236827811382,0.18255109275376,0.0448068150153937,4.07418140948075,4.61764778929563e-05,"group"
"sub98","X2","~","X1lag",0.38362144042098,0.289013697398165,0.0547318074129793,5.28054363740284,1.28801142418311e-07,"ind"
"sub99","X1","~","X1lag",0.594932548396849,0.605241761733535,0.0449205573244501,13.4736031292315,0,"group"
"sub99","X2","~","X2lag",0.582675093948749,0.596490444946772,0.0445438846221133,13.3910737693194,0,"group"
"sub99","X3","~","X3lag",0.428788748691804,0.450408883726046,0.0470644560897887,9.57004332243348,0,"group"
"sub99","X4","~","X4lag",0.606694637965547,0.632907714424161,0.0429595370733723,14.7326474524898,0,"group"
"sub99","X2","~","X1",0.45384913143062,0.352747218463268,0.0502803870682231,7.01560268389824,2.289501921382e-12,"group"
"sub99","X3","~","X4",0.307281620479899,0.36877274417873,0.0488557597707998,7.54819382420368,4.41868763800812e-14,"group"
"sub99","X4","~","X1",0.397411963927112,0.298305325138102,0.0507341946869889,5.87976860534665,4.10840406139812e-09,"group"
"sub99","X3","~","X2",0.183316028422162,0.212466591068331,0.049616833516983,4.28214732799519,1.85098356941804e-05,"group"
