"file","chisq","df","npar","pvalue","rmsea","srmr","nnfi","cfi","bic","aic","logl","X1","X2","X3","X4","X5","X6","X7","X8","status"
"sub1",120.4279,70,82,2e-04,0.0491,0.0503,0.9236,0.9554,12897.582,12594.1456,-6215.0728,0.0072,0.2827,0.3798,0.2524,0.3441,0.1909,0.235,0.3209,"converged normally"
"sub10",124.2598,71,81,1e-04,0.0501,0.0488,0.9039,0.9432,13082.5256,12782.7896,-6310.3948,0.0258,0.1785,0.2775,0.1929,0.301,0.1554,0.2723,0.3413,"no additional significant paths"
"sub100",107.2199,68,84,0.0017,0.0439,0.0453,0.9465,0.9697,12741.4816,12430.6443,-6131.3222,0.0028,0.2115,0.3726,0.3276,0.3111,0.2554,0.3822,0.3843,"converged normally"
"sub11",103.9965,69,83,0.0041,0.0412,0.0508,0.9364,0.9635,13029.2744,12722.1376,-6278.0688,0.0299,0.2299,0.3466,0.1997,0.1952,0.1441,0.2909,0.3626,"converged normally"
"sub12",116.3147,69,83,3e-04,0.0479,0.0507,0.9224,0.9554,12965.2682,12658.1313,-6246.0657,0.0251,0.2418,0.3365,0.1673,0.2731,0.2457,0.2975,0.383,"converged normally"
"sub13",121.0887,70,82,1e-04,0.0494,0.048,0.938,0.9638,12602.6511,12299.2147,-6067.6073,0.0293,0.2942,0.3866,0.2351,0.3538,0.3491,0.4217,0.3388,"converged normally"
"sub14",121.1307,72,80,3e-04,0.0478,0.0501,0.9243,0.9546,12931.3569,12635.3214,-6237.6607,0.024,0.2445,0.2241,0.3093,0.265,0.2119,0.2427,0.3812,"converged normally"
"sub15",111.6659,69,83,9e-04,0.0455,0.0537,0.9408,0.9659,12776.068,12468.9312,-6151.4656,0.0714,0.1923,0.3481,0.2676,0.3058,0.2479,0.369,0.4158,"converged normally"
"sub16",119.2481,71,81,3e-04,0.0477,0.0422,0.9196,0.9524,13006.7212,12706.9852,-6272.4926,0.0183,0.249,0.314,0.1949,0.2878,0.1601,0.2921,0.3642,"converged normally"
"sub17",132.3378,70,82,0,0.0546,0.0576,0.9139,0.9498,12802.013,12498.5766,-6167.2883,0.0144,0.2002,0.2433,0.2481,0.2744,0.2694,0.4342,0.4349,"no additional significant paths"
"sub18",111.3616,70,82,0.0012,0.0445,0.0555,0.9432,0.9669,12774.1899,12470.7535,-6153.3768,0.0318,0.2493,0.3259,0.2579,0.3122,0.2278,0.3845,0.4379,"converged normally"
"sub19",119.2191,70,82,2e-04,0.0485,0.0482,0.9207,0.9538,12959.5847,12656.1484,-6246.0742,0.0102,0.2249,0.2869,0.2455,0.1978,0.2267,0.3545,0.4011,"converged normally"
"sub2",114.6669,69,83,5e-04,0.047,0.0471,0.9121,0.9494,13116.1433,12809.0065,-6321.5033,0.0234,0.1654,0.3631,0.1811,0.2083,0.1622,0.2841,0.3193,"converged normally"
"sub20",132.7924,70,82,0,0.0548,0.0559,0.9039,0.944,12927.0866,12623.6502,-6229.8251,0.0058,0.1413,0.275,0.2547,0.3081,0.1674,0.3946,0.3597,"no additional significant paths"
"sub21",116.6163,71,81,5e-04,0.0464,0.0512,0.9268,0.9567,12956.0427,12656.3067,-6247.1534,0.0267,0.1922,0.2833,0.3496,0.2926,0.1236,0.235,0.3714,"converged normally"
"sub22",109.6466,70,82,0.0017,0.0435,0.0456,0.9383,0.964,12923.7221,12620.2857,-6228.1429,0.0055,0.2118,0.3493,0.2825,0.307,0.1716,0.3279,0.3107,"converged normally"
"sub23",119.9826,71,81,3e-04,0.048,0.05,0.9254,0.9559,12889.8352,12590.0993,-6214.0496,0.0311,0.2808,0.3758,0.1784,0.2788,0.2271,0.2502,0.3578,"converged normally"
"sub24",116.5332,70,82,4e-04,0.0472,0.0507,0.9205,0.9536,13020.356,12716.9197,-6276.4598,0.0049,0.2107,0.2268,0.2813,0.2521,0.1967,0.3296,0.3576,"converged normally"
"sub25",143.1757,69,83,0,0.06,0.0536,0.9091,0.9478,12642.9177,12335.7809,-6084.8905,0.0227,0.1853,0.3487,0.2627,0.3017,0.2686,0.4262,0.5499,"no additional significant paths"
"sub26",118.907,70,82,2e-04,0.0483,0.0523,0.9186,0.9525,13003.404,12699.9676,-6267.9838,0.0176,0.1831,0.2721,0.2243,0.2372,0.1834,0.3125,0.3541,"converged normally"
"sub27",125.1334,70,82,1e-04,0.0513,0.042,0.9118,0.9486,12941.7718,12638.3354,-6237.1677,0.0497,0.1717,0.2997,0.2767,0.2104,0.2191,0.3473,0.3321,"no additional significant paths"
"sub28",104.2848,71,81,0.0062,0.0396,0.0441,0.9424,0.9659,13034.7299,12734.994,-6286.497,0.0224,0.1879,0.2835,0.2252,0.2078,0.1318,0.4255,0.3712,"converged normally"
"sub29",128.0951,70,82,0,0.0527,0.0533,0.9055,0.9449,12978.3741,12674.9377,-6255.4689,0.0028,0.1714,0.2942,0.2375,0.3103,0.2268,0.2654,0.271,"no additional significant paths"
"sub3",122.7991,71,81,1e-04,0.0494,0.0548,0.9191,0.9521,12944.1937,12644.4578,-6241.2289,0.0522,0.3027,0.42,0.0869,0.1907,0.2163,0.3079,0.3518,"converged normally"
"sub30",99.2892,72,80,0.0183,0.0356,0.0457,0.9576,0.9746,12925.1146,12629.0791,-6234.5395,0.0161,0.2226,0.2829,0.2209,0.2941,0.2284,0.366,0.3782,"converged normally"
"sub31",115.0648,68,84,3e-04,0.0481,0.0441,0.9481,0.9706,12433.6431,12122.8058,-5977.4029,0.0077,0.2622,0.1397,0.166,0.4057,0.3388,0.4568,0.4284,"converged normally"
"sub32",121.2816,71,81,2e-04,0.0487,0.0488,0.9135,0.9488,13036.1431,12736.4072,-6287.2036,0.0105,0.2142,0.2273,0.1934,0.2322,0.2361,0.3206,0.3651,"converged normally"
"sub33",138.7856,70,82,0,0.0573,0.056,0.895,0.9387,12913.1522,12609.7159,-6222.8579,0.0519,0.2263,0.3765,0.3178,0.2852,0.0397,0.259,0.3382,"no additional significant paths"
"sub34",130.2361,70,82,0,0.0536,0.0493,0.9167,0.9514,12806.8428,12503.4064,-6169.7032,0.0459,0.2042,0.3127,0.2475,-0.2255,0.0194,0.2872,0.4352,"converged normally"
"sub35",112.154,67,85,5e-04,0.0475,0.0426,0.9245,0.9578,12971.7039,12657.1662,-6243.5831,0.0052,0.2776,0.3596,0.2689,0.3782,0.1633,0.2502,0.3221,"converged normally"
"sub36",124.796,70,82,1e-04,0.0512,0.048,0.8963,0.9395,13115.0848,12811.6485,-6323.8242,0,0.2482,0.1695,0.1738,0.2475,0.1831,0.2954,0.4241,"no additional significant paths"
"sub37",118.5866,71,81,3e-04,0.0473,0.0508,0.9312,0.9593,12832.1269,12532.391,-6185.1955,0.0256,0.2134,0.3457,0.2521,0.3262,0.2799,0.2528,0.4359,"converged normally"
"sub38",128.1156,70,82,0,0.0527,0.0495,0.9166,0.9514,12850.4993,12547.063,-6191.5315,0.037,0.2948,0.4136,0.2375,0.3069,0.2585,0.2431,0.3901,"converged normally"
"sub39",123.6718,71,81,1e-04,0.0498,0.0468,0.9268,0.9567,12804.5647,12504.8288,-6171.4144,0.0396,0.2409,0.379,0.2436,0.2876,0.2108,0.3921,0.3944,"converged normally"
"sub4",129.4868,71,81,0,0.0525,0.047,0.889,0.9343,13147.1874,12847.4515,-6342.7257,0.005,0.1865,0.3257,0.1589,0.2142,0.2409,0.2754,0.2684,"no additional significant paths"
"sub40",122.182,70,82,1e-04,0.0499,0.0473,0.8931,0.9376,13201.6094,12898.173,-6367.0865,0.0237,0.1379,0.27,0.0151,0.2022,0.1646,0.3936,0.4119,"converged normally"
"sub41",103.2099,70,82,0.006,0.0398,0.044,0.9439,0.9673,13004.6734,12701.237,-6268.6185,0.0301,0.287,0.2886,0.2454,0.2155,0.1928,0.3208,0.3634,"converged normally"
"sub42",120.8734,70,82,2e-04,0.0493,0.0482,0.9194,0.953,12945.6847,12642.2483,-6239.1242,0,0.1705,0.3174,0.2346,0.2442,0.234,0.3083,0.4203,"converged normally"
"sub43",111.0262,67,85,6e-04,0.0469,0.0531,0.9482,0.9711,12514.7121,12200.1744,-6015.0872,0.0313,0.2636,0.3988,0.2667,0.4141,0.3429,0.375,0.4574,"converged normally"
"sub44",122.3715,69,83,1e-04,0.0509,0.0484,0.8966,0.9405,13138.678,12831.5412,-6332.7706,9e-04,0.1451,0.2427,0.2063,0.2911,0.246,0.1201,0.4328,"no additional significant paths"
"sub45",117.065,70,82,4e-04,0.0474,0.0532,0.9235,0.9554,12961.4902,12658.0538,-6247.0269,0.0047,0.1767,0.3556,0.2071,0.2521,0.1973,0.2957,0.3688,"converged normally"
"sub46",139.1879,72,80,0,0.0559,0.0546,0.8976,0.9385,12951.9663,12655.9308,-6247.9654,0.0043,0.2053,0.3583,0.2253,0.3532,0.1799,0.2875,0.3589,"no additional significant paths"
"sub47",118.6443,69,83,2e-04,0.0491,0.0522,0.9323,0.9611,12749.8732,12442.7364,-6138.3682,0.0471,0.2726,0.365,0.3706,0.3011,0.2191,0.3041,0.3619,"converged normally"
"sub48",132.1247,70,82,0,0.0545,0.0523,0.8919,0.9369,13059.3371,12755.9007,-6295.9504,0.0337,0.1922,0.3227,0.1087,0.2633,0.2016,0.3018,0.3743,"no additional significant paths"
"sub49",114.7357,72,80,0.001,0.0446,0.0513,0.9253,0.9552,13057.7488,12761.7134,-6300.8567,0.0237,0.2505,0.3134,0.2014,0.2433,0.1316,0.2894,0.2937,"converged normally"
"sub5",115.663,70,82,5e-04,0.0467,0.0486,0.9205,0.9536,13046.4135,12742.9771,-6289.4886,0.0032,0.1974,0.2396,0.1903,0.3348,0.2262,0.3277,0.3101,"converged normally"
"sub50",137.2227,70,82,0,0.0567,0.0543,0.9073,0.9459,12800.6319,12497.1955,-6166.5978,0.0059,0.2866,0.3178,0.2077,0.2161,0.181,0.3473,0.5462,"no additional significant paths"
"sub51",120.9408,71,81,2e-04,0.0485,0.0479,0.9256,0.956,12894.9665,12595.2306,-6216.6153,0.0211,0.1957,0.3017,0.2389,0.2008,0.3016,0.2757,0.4226,"converged normally"
"sub52",134.8419,71,81,0,0.0548,0.0504,0.8991,0.9403,12971.2868,12671.5509,-6254.7754,0.0143,0.212,0.2984,0.2749,0.2933,0.1523,0.3217,0.4002,"no additional significant paths"
"sub53",133.1731,72,80,0,0.0533,0.0536,0.8603,0.9162,13292.2141,12996.1786,-6418.0893,0.0087,0.2045,0.2694,0.1447,0.2294,0.0956,0.1922,0.3032,"no additional significant paths"
"sub54",108.558,71,81,0.0028,0.0421,0.0574,0.9441,0.9669,12880.8643,12581.1284,-6209.5642,0.0373,0.2598,0.3681,0.2452,0.1804,0.2082,0.322,0.338,"converged normally"
"sub55",103.2068,71,81,0.0075,0.039,0.0439,0.9369,0.9626,13153.0712,12853.3353,-6345.6677,0.0378,0.2327,0.2288,0.184,0.2173,0.1068,0.2924,0.4007,"converged normally"
"sub56",111.9752,69,83,8e-04,0.0456,0.0506,0.9389,0.9648,12795.6923,12488.5555,-6161.2777,0.0506,0.302,0.3583,0.353,0.2601,0.1965,0.3144,0.345,"converged normally"
"sub57",119.4494,70,82,2e-04,0.0486,0.0447,0.9159,0.9509,13022.6037,12719.1673,-6277.5836,0.0042,0.2745,0.2976,0.2576,0.2679,0.1886,0.2305,0.3642,"converged normally"
"sub58",103.7234,71,81,0.0069,0.0393,0.0485,0.9349,0.9615,13147.3248,12847.5888,-6342.7944,0.012,0.16,0.2637,0.2027,0.2246,0.1417,0.2781,0.3291,"converged normally"
"sub59",120.087,69,83,1e-04,0.0498,0.0451,0.9209,0.9545,12907.1282,12599.9914,-6216.9957,0.0238,0.1688,0.2699,0.2248,0.2984,0.2523,0.3579,0.4048,"converged normally"
"sub6",116.8343,70,82,4e-04,0.0473,0.0416,0.9051,0.9446,13180.8439,12877.4075,-6356.7038,0,0.3038,0.3031,0.2437,0.2805,0.1987,0.1554,0.2389,"converged normally"
"sub60",107.2561,68,84,0.0017,0.0439,0.0402,0.926,0.958,13100.4832,12789.6459,-6310.823,0.0591,0.2945,0.2773,0.2335,0.2324,0.135,0.2244,0.3977,"converged normally"
"sub61",121.167,71,81,2e-04,0.0486,0.0663,0.927,0.9568,12845.9203,12546.1844,-6192.0922,0.0151,0.2464,0.2849,0.1809,0.3029,0.2981,0.3176,0.3555,"converged normally"
"sub62",109.3226,71,81,0.0024,0.0425,0.0458,0.9215,0.9536,13190.8063,12891.0704,-6364.5352,6e-04,0.1971,0.275,0.184,0.2903,0.1956,0.1747,0.3215,"converged normally"
"sub63",112.3594,71,81,0.0013,0.0441,0.0502,0.9232,0.9546,13101.4189,12801.683,-6319.8415,0.0113,0.1881,0.1626,0.2328,0.2403,0.1579,0.2698,0.3868,"converged normally"
"sub64",125.1194,71,81,1e-04,0.0505,0.0483,0.9269,0.9567,12783.0057,12483.2698,-6160.6349,0.018,0.2145,0.2986,0.2771,0.3333,0.316,0.3375,0.3565,"converged normally"
"sub65",111.5677,69,83,9e-04,0.0454,0.0468,0.927,0.958,13018.0894,12710.9526,-6272.4763,0.0247,0.2014,0.2831,0.2522,0.1692,0.2778,-0.046,0.1669,"converged normally"
"sub66",118.6126,70,82,3e-04,0.0482,0.0463,0.9126,0.949,13074.8934,12771.457,-6303.7285,0.0127,0.2278,0.2402,0.245,0.2913,0.1818,0.2501,0.3646,"converged normally"
"sub67",114.6208,71,81,8e-04,0.0453,0.0555,0.9195,0.9524,13103.0664,12803.3304,-6320.6652,0.0327,0.1746,0.273,0.2071,0.2372,0.1771,0.3143,0.321,"converged normally"
"sub68",109.4828,68,84,0.0011,0.0452,0.045,0.9258,0.958,13051.6606,12740.8233,-6286.4116,7e-04,0.1855,0.2628,0.2232,0.3409,0.1579,0.3165,0.382,"converged normally"
"sub69",117.6112,71,81,4e-04,0.0469,0.0504,0.918,0.9515,13055.0524,12755.3165,-6296.6583,0.0572,0.2819,0.1783,0.2446,0.2507,0.1936,0.2523,0.3897,"converged normally"
"sub7",110.144,69,83,0.0012,0.0447,0.0429,0.9413,0.9663,12810.9117,12503.7748,-6168.8874,0.013,0.2352,0.342,0.3083,0.3183,0.2802,0.3384,0.3915,"converged normally"
"sub70",123.2072,71,81,1e-04,0.0496,0.0576,0.9327,0.9602,12718.0141,12418.2781,-6128.1391,0.0361,0.29,0.3312,0.2805,0.2372,0.3001,0.3822,0.3558,"converged normally"
"sub71",111.2339,69,83,0.001,0.0452,0.0487,0.9236,0.9561,13069.3543,12762.2175,-6298.1087,0.0078,0.2222,0.3407,0.1311,0.1628,0.2495,0.2445,0.402,"converged normally"
"sub72",152.9156,71,81,0,0.0621,0.0496,0.8624,0.9186,13053.1874,12753.4515,-6295.7257,0.0077,0.2405,0.2637,0.2172,0.2616,0.249,0.27,0.2994,"no additional significant paths"
"sub73",130.4665,71,81,0,0.0529,0.05,0.925,0.9556,12693.0616,12393.3257,-6115.6629,0.0458,0.2154,0.361,0.3502,0.3751,0.2096,0.3852,0.3696,"converged normally"
"sub74",113.9986,71,81,9e-04,0.045,0.0482,0.9187,0.9519,13119.7063,12819.9703,-6328.9852,1e-04,0.1446,0.3029,0.2408,0.1817,0.1634,0.2729,0.3916,"converged normally"
"sub75",110.9171,72,80,0.0022,0.0425,0.0506,0.9388,0.9633,12957.7089,12661.6734,-6250.8367,0.0688,0.2163,0.3437,0.2972,0.3433,0.1426,0.222,0.2756,"converged normally"
"sub76",109.7612,69,83,0.0013,0.0444,0.0445,0.9213,0.9548,13111.3518,12804.215,-6319.1075,0.032,0.1706,0.1936,0.2944,0.2666,0.1599,0.2831,0.3406,"converged normally"
"sub77",120.8564,68,84,1e-04,0.051,0.0571,0.9296,0.9601,12725.8244,12414.9872,-6123.4936,0.0398,0.2659,0.391,0.2906,0.2774,0.2129,0.3164,0.4637,"no additional significant paths"
"sub78",122.9469,71,81,1e-04,0.0495,0.0481,0.9179,0.9514,12950.1901,12650.4542,-6244.2271,0.0212,0.2137,0.2514,0.2505,0.2057,0.2401,0.355,0.3817,"converged normally"
"sub79",116.5925,70,82,4e-04,0.0472,0.0496,0.9298,0.9591,12869.4255,12565.9891,-6200.9945,0.018,0.1856,0.3642,0.215,0.2631,0.1329,0.3599,0.4253,"converged normally"
"sub8",125.9663,70,82,0,0.0517,0.0476,0.9204,0.9536,12831.5252,12528.0888,-6182.0444,0.0114,0.2102,0.3316,0.3054,0.2904,0.2793,0.2896,0.401,"converged normally"
"sub80",122.7667,71,81,1e-04,0.0494,0.0498,0.9159,0.9502,12975.1826,12675.4467,-6256.7234,0.0318,0.1727,0.2391,0.2471,0.3402,0.2413,0.2962,0.2904,"converged normally"
"sub81",112.6217,70,82,9e-04,0.0451,0.0473,0.9257,0.9566,13035.7656,12732.3292,-6284.1646,0.0127,0.1535,0.268,0.2339,0.3633,0.1599,0.2589,0.3527,"converged normally"
"sub82",105.8411,70,82,0.0037,0.0414,0.0471,0.9324,0.9606,13103.3254,12799.8891,-6317.9445,0.0203,0.2296,0.2939,0.2053,0.3112,0.0292,0.2561,0.3259,"converged normally"
"sub83",96.6786,71,81,0.0231,0.0348,0.0465,0.943,0.9663,13243.6511,12943.9151,-6390.9576,0.0044,0.1606,0.1953,0.1461,0.2699,0.1033,0.2377,0.3814,"converged normally"
"sub84",119.484,70,82,2e-04,0.0486,0.0462,0.9313,0.9599,12790.0267,12486.5903,-6161.2952,0.0144,0.1843,0.3445,0.3107,-0.1956,-6e-04,0.4029,0.3353,"converged normally"
"sub85",126.1294,69,83,0,0.0526,0.0457,0.9268,0.9579,12678.411,12371.2742,-6102.6371,0.0259,0.1671,0.327,0.3406,0.3609,0.2182,0.4546,0.3992,"converged normally"
"sub86",100.8133,71,81,0.0115,0.0375,0.0458,0.9564,0.9742,12853.2637,12553.5277,-6195.7639,0.0281,0.1531,0.3749,0.3038,0.2799,0.2212,0.3208,0.3327,"converged normally"
"sub87",120.0913,71,81,2e-04,0.0481,0.0544,0.9247,0.9555,12915.6359,12615.9,-6226.95,0.0307,0.2313,0.2701,0.2434,0.28,0.1784,0.2969,0.4351,"converged normally"
"sub88",115.7034,71,81,6e-04,0.0459,0.05,0.9284,0.9577,12954.5229,12654.7869,-6246.3935,0.0092,0.1994,0.2494,0.2111,0.2237,0.3001,0.3,0.3975,"converged normally"
"sub89",135.3206,69,83,0,0.0567,0.062,0.9144,0.9508,12697.1615,12390.0247,-6112.0123,0.0069,0.2021,0.2945,0.2996,0.3245,0.1824,0.4178,0.4583,"no additional significant paths"
"sub9",110.3716,71,81,0.0019,0.0431,0.0442,0.9357,0.962,12980.2455,12680.5096,-6259.2548,0.0486,0.2665,0.2914,0.3112,0.2893,0.1632,0.1801,0.3479,"converged normally"
"sub90",131.6808,69,83,0,0.0551,0.0488,0.915,0.9511,12754.6466,12447.5098,-6140.7549,0.0058,0.2468,0.2587,0.1631,0.4478,0.2729,0.4178,0.3901,"converged normally"
"sub91",114.4237,71,81,8e-04,0.0452,0.0497,0.9307,0.959,12952.1039,12652.368,-6245.184,0,0.2527,0.2708,0.2633,0.3059,0.1554,0.3471,0.3438,"converged normally"
"sub92",136.8813,70,82,0,0.0565,0.0533,0.8911,0.9365,12985.5288,12682.0924,-6259.0462,0.045,0.1491,0.2787,0.2224,0.2573,0.2724,0.2603,0.3555,"no additional significant paths"
"sub93",111.9786,69,83,8e-04,0.0456,0.0519,0.9146,0.9509,13150.8033,12843.6665,-6338.8333,0.0378,0.1853,0.3209,0.1781,0.2136,0.1557,0.2765,0.2636,"converged normally"
"sub94",124.9313,72,80,1e-04,0.0496,0.0599,0.9227,0.9536,12881.3269,12585.2914,-6212.6457,0.0388,0.2531,0.3332,0.2547,0.1612,0.209,0.3693,0.3647,"converged normally"
"sub95",113.1634,71,81,0.0011,0.0446,0.0442,0.9288,0.9579,13021.4752,12721.7393,-6279.8696,0.0312,0.2433,0.3409,0.1794,-0.1212,0.0124,0.2301,0.3882,"converged normally"
"sub96",116.7742,71,81,5e-04,0.0464,0.0532,0.9223,0.954,13024.0747,12724.3387,-6281.1694,0.022,0.1986,0.3207,0.0679,0.1755,0.2398,0.3814,0.3406,"converged normally"
"sub97",116.1894,68,84,2e-04,0.0487,0.053,0.9269,0.9586,12881.4632,12570.6259,-6201.3129,0.0146,0.2934,0.332,0.3141,0.2313,0.1815,0.315,0.4362,"converged normally"
"sub98",117.7671,69,83,2e-04,0.0486,0.0478,0.9287,0.959,12837.0356,12529.8988,-6181.9494,0.0228,0.303,0.2301,0.1372,0.3604,0.266,0.3086,0.4001,"converged normally"
"sub99",115.5776,70,82,5e-04,0.0467,0.0688,0.9394,0.9647,12737.0439,12433.6075,-6134.8038,0.0205,0.29,0.3003,0.218,0.2054,0.2544,0.4184,0.4693,"converged normally"
